TagID;Calcium;Sodium;Sulphate;Arsenic;Lead;Toluene;Aldicarb;Gross Beta;Beryllium;Selenium;"Dissolved
Solids";Bromate;1,1-DCA;trans-1,2-Dichloropropene;Styrene
IR-0001;0.1;0.7;0.21;0.0019;0.012;0.2508;0.0047;26;0.0008;0.0032;7;0.008;0.0016;0.0043;0.0458
IR-0002;1.14;0.52;0.35;0.002;0.005;0.9871;0.0033;17;0.0005;0.0013;5;0.009;0.0018;0.0014;0.0895
IR-0003;0.98;0.34;0.88;0.0088;0.006;0.3112;0.0035;48;0.0028;0.0024;3;0.009;0.0046;0.0009;0.0174
IR-0004;0.8;0.62;0.68;0.0016;0.005;0.5713;0.0051;47;0.0017;0.0009;1;0.008;0.0045;0.0016;0.031
IR-0005;1.13;0.24;0.41;0.0086;0.006;0.0462;0.0054;48;0.0012;0.002;5;0.007;0.0037;0.0008;0.0151
IR-0006;1.14;0.81;0.11;0.0092;0.013;0.1744;0.0038;36;0.0028;0.0026;2;0.005;0.0029;0.0028;0.0674
IR-0007;0.17;0.53;0.96;0.0015;0.009;0.0334;0.0043;33;0.0006;0.0022;5;0.007;0.0023;0.0005;0.0176
IR-0008;0.59;0.39;0.53;0.0066;0.009;0.8863;0.005;48;0.0017;0.0016;6;0.009;0.002;0.0034;0.0595
IR-0009;0.65;0.57;0.81;0.0053;0.008;0.9095;0.0032;9;0.0016;0.0019;6;0.007;0.0023;0.001;0.0463
IR-0010;0.35;0.39;0.13;0.0046;0.013;0.3781;0.0036;44;0.0028;0.001;7;0.005;0.0025;0.0018;0.0486
IR-0011;0.59;0.73;0.39;0.0099;0.006;0.2882;0.0035;36;0.0024;0.0028;7;0.009;0.0013;0.0044;0.0622
IR-0012;0.85;0.2;0.21;0.0023;0.009;0.6279;0.0052;37;0.0008;0.0024;4;0.005;0.003;0.0049;0.0209
IR-0013;0.69;0.31;0.83;0.0045;0.006;0.538;0.004;22;0.0032;0.0015;3;0.005;0.0039;0.0042;0.0203
IR-0014;0.77;0.28;0.32;0.005;0.014;0.31;0.0031;11;0.0005;0.0023;1;0.009;0.0013;0.0023;0.0802
IR-0015;0.16;0.55;0.56;0.0074;0.008;0.979;0.0047;34;0.0024;0.0005;4;0.006;0.0019;0.0033;0.0231
IR-0016;0.34;0.21;0.51;0.0055;0.014;0.0017;0.0031;10;0.003;0.0018;5;0.006;0.004;0.0019;0.0325
IR-0017;0.18;0.56;0.38;0.0089;0.009;0.0896;0.0043;8;0.0007;0.0029;4;0.007;0.0011;0.0038;0.028
IR-0018;0.43;0.8;0.73;0.0033;0.009;0.6301;0.0035;8;0.0021;0.0005;5;0.005;0.0029;0.0045;0.0878
IR-0019;1.17;0.58;0.35;0.0029;0.005;0.8003;0.0045;29;0.0025;0.0018;7;0.009;0.0031;0.0025;0.0919
IR-0020;1.14;0.68;0.58;0.0086;0.008;0.2366;0.0033;25;0.0013;0.0031;7;0.006;0.0038;0.0026;0.0046
IR-0021;0.9;0.78;0.64;0.0019;0.012;0.0012;0.0048;46;0.0014;0.0022;3;0.008;0.0039;0.0013;0.0888
IR-0022;0.69;0.63;0.7;0.0085;0.01;0.3027;0.0036;13;0.0033;0.0013;1;0.009;0.0039;0.0028;0.0587
IR-0023;0.25;0.83;0.75;0.0038;0.01;0.5067;0.0033;19;0.0013;0.0017;3;0.009;0.0041;0.0019;0.0997
IR-0024;0.86;0.27;0.61;0.0019;0.009;0.622;0.005;47;0.0032;0.0028;6;0.005;0.0037;0.0039;0.0988
IR-0025;0.23;0.45;0.91;0.0091;0.012;0.4553;0.0036;27;0.0037;0.0039;5;0.005;0.0029;0.0044;0.054
IR-0026;0.22;0.31;0.49;0.0022;0.011;0.1772;0.0053;8;0.0008;0.0035;2;0.008;0.0044;0.0042;0.0012
IR-0027;1.04;0.83;0.32;0.0014;0.013;0.7494;0.0043;49;0.001;0.0027;3;0.007;0.0012;0.0042;0.0547
IR-0028;1.09;0.3;0.16;0.0096;0.009;0.6408;0.0045;16;0.0028;0.003;6;0.009;0.0045;0.0048;0.065
IR-0029;1.09;0.46;0.65;0.0068;0.005;0.2602;0.004;9;0.0005;0.0007;7;0.009;0.0043;0.0028;0.0506
IR-0030;0.54;0.62;0.4;0.0015;0.011;0.816;0.0039;28;0.0016;0.0018;7;0.007;0.0025;0.0039;0.0014
IR-0031;0.67;0.4;0.51;0.0054;0.013;0.6239;0.0051;12;0.0024;0.003;7;0.005;0.0015;0.0009;0.0153
IR-0032;1.1;0.49;0.49;0.0024;0.012;0.8569;0.0051;43;0.0031;0.0031;8;0.007;0.0017;0.004;0.0947
IR-0033;0.18;0.31;0.7;0.0031;0.005;0.284;0.0051;32;0.0022;0.0034;7;0.008;0.0026;0.003;0.0173
IR-0034;0.78;0.6;0.16;0.0087;0.01;0.3999;0.0031;12;0.001;0.0038;8;0.006;0.0008;0.0027;0.0163
IR-0035;1.01;0.75;0.39;0.0085;0.005;0.1405;0.0042;49;0.0011;0.0031;4;0.005;0.0038;0.0048;0.0312
IR-0036;0.11;0.72;0.51;0.0025;0.013;0.8003;0.0043;41;0.0024;0.002;2;0.008;0.0017;0.0017;0.0229
IR-0037;0.65;0.55;0.79;0.007;0.009;0.2444;0.004;36;0.0035;0.0014;8;0.006;0.0043;0.0027;0.0571
IR-0038;0.14;0.63;0.5;0.0069;0.012;0.6481;0.0039;18;0.0006;0.0025;3;0.009;0.0046;0.0009;0.0963
IR-0039;0.33;0.89;0.18;0.0054;0.008;0.8187;0.0054;21;0.0008;0.0027;4;0.009;0.0042;0.0048;0.0348
IR-0040;0.91;0.21;0.47;0.0069;0.006;0.4989;0.0035;48;0.0011;0.0023;8;0.008;0.0036;0.0047;0.0462
IR-0041;0.23;0.8;0.61;0.0019;0.008;0.1217;0.0033;48;0.0026;0.0032;7;0.007;0.0007;0.002;0.069
IR-0042;0.51;0.46;0.31;0.0018;0.01;0.4785;0.0036;20;0.0021;0.0037;2;0.009;0.0029;0.0029;0.0566
IR-0043;0.14;0.79;0.29;0.0069;0.01;0.9754;0.0047;43;0.0029;0.0012;4;0.008;0.004;0.0008;0.0649
IR-0044;0.15;0.34;0.16;0.0083;0.012;0.119;0.0048;24;0.0032;0.0039;6;0.005;0.0032;0.0032;0.0098
IR-0045;0.81;0.79;0.11;0.0035;0.011;0.9235;0.0051;36;0.001;0.0011;8;0.006;0.0049;0.0038;0.0568
IR-0046;0.91;0.59;0.84;0.0066;0.007;0.1649;0.0045;39;0.0005;0.0038;7;0.007;0.0012;0.0045;0.0566
IR-0047;0.83;0.35;0.17;0.0031;0.012;0.954;0.0042;30;0.0031;0.0015;5;0.006;0.0016;0.0049;0.0745
IR-0048;0.78;0.86;0.73;0.0064;0.014;0.9834;0.0036;32;0.0032;0.0014;4;0.005;0.0038;0.003;0.0703
IR-0049;1.07;0.49;0.17;0.0039;0.009;0.2236;0.0035;36;0.0035;0.0029;6;0.005;0.0042;0.0047;0.0259
IR-0050;0.49;0.79;0.89;0.0043;0.012;0.2968;0.0041;12;0.0039;0.0026;7;0.007;0.0012;0.0035;0.0005
IR-0051;1.19;0.48;0.63;0.0074;0.008;0.3424;0.0049;28;0.0035;0.002;7;0.006;0.0023;0.0008;0.0623
IR-0052;0.62;0.47;0.5;0.0032;0.014;0.7011;0.0054;5;0.0037;0.0007;7;0.007;0.0012;0.0009;0.0498
IR-0053;1.03;0.51;0.66;0.0048;0.008;0.1367;0.0035;14;0.0037;0.0027;3;0.009;0.0033;0.0034;0.0994
IR-0054;0.98;0.59;0.25;0.0086;0.008;0.3737;0.0045;35;0.0026;0.0037;8;0.005;0.0033;0.0021;0.0394
IR-0055;0.76;0.67;0.97;0.0093;0.01;0.6764;0.0046;19;0.0008;0.0012;5;0.005;0.0045;0.0039;0.0244
IR-0056;0.32;0.22;0.57;0.0055;0.01;0.8572;0.0052;8;0.0038;0.001;4;0.006;0.0016;0.0049;0.0781
IR-0057;1;0.44;0.59;0.0096;0.009;0.2378;0.0033;4;0.0029;0.0011;8;0.007;0.0007;0.0012;0.0217
IR-0058;0.74;0.71;0.62;0.0042;0.011;0.2107;0.005;46;0.0008;0.0035;7;0.009;0.0008;0.0048;0.0902
IR-0059;0.61;0.55;0.18;0.0087;0.005;0.8491;0.0052;27;0.0021;0.0035;8;0.005;0.0045;0.0025;0.0795
IR-0060;0.68;0.6;0.5;0.0064;0.006;0.8067;0.0043;10;0.0035;0.0023;7;0.008;0.0049;0.0046;0.0821
IR-0061;0.17;0.71;0.9;0.0062;0.014;0.228;0.0037;5;0.0031;0.0012;6;0.009;0.0034;0.0037;0.0946
IR-0062;0.57;0.72;0.56;0.0024;0.014;0.7826;0.0032;25;0.0005;0.0029;2;0.007;0.0035;0.0017;0.0684
IR-0063;0.43;0.73;0.62;0.009;0.005;0.486;0.0033;27;0.0037;0.0035;3;0.007;0.0018;0.0032;0.0599
IR-0064;0.4;0.84;0.67;0.0089;0.014;0.7536;0.0037;19;0.002;0.0029;6;0.005;0.0029;0.0012;0.0905
IR-0065;0.61;0.73;0.88;0.0064;0.006;0.2685;0.0046;16;0.0026;0.003;5;0.008;0.0047;0.004;0.0894
IR-0066;0.61;0.49;0.23;0.0085;0.014;0.1827;0.0036;43;0.0018;0.0038;3;0.006;0.0032;0.0028;0.0129
IR-0067;0.39;0.32;0.23;0.0058;0.012;0.1768;0.0042;23;0.0014;0.0028;7;0.007;0.0009;0.0009;0.095
IR-0068;0.1;0.45;0.72;0.0058;0.005;0.2946;0.0038;41;0.0027;0.0028;7;0.005;0.0018;0.0043;0.0649
IR-0069;0.35;0.73;0.32;0.006;0.005;0.8352;0.0045;26;0.0031;0.0029;1;0.005;0.0006;0.003;0.0476
IR-0070;0.52;0.63;0.92;0.0097;0.013;0.6341;0.0034;34;0.001;0.001;2;0.009;0.0036;0.0012;0.0222
IR-0071;1.15;0.48;0.23;0.0093;0.012;0.3038;0.0046;43;0.0035;0.0011;6;0.008;0.0027;0.0006;0.0967
IR-0072;0.3;0.47;0.56;0.0014;0.005;0.0539;0.0045;37;0.0024;0.0039;7;0.008;0.0042;0.0026;0.0714
IR-0073;0.13;0.72;0.25;0.0081;0.008;0.5768;0.0039;38;0.0038;0.0006;7;0.009;0.0007;0.0043;0.0512
IR-0074;0.93;0.36;0.92;0.0063;0.011;0.5918;0.0044;41;0.0016;0.0036;2;0.005;0.0017;0.0044;0.0298
IR-0075;1.12;0.34;0.78;0.0049;0.009;0.9684;0.0038;6;0.0036;0.0014;8;0.005;0.0033;0.0023;0.0366
IR-0076;0.61;0.86;0.42;0.0055;0.013;0.7905;0.0036;49;0.0038;0.0016;6;0.009;0.0038;0.0042;0.0264
IR-0077;0.27;0.22;0.72;0.0064;0.006;0.9912;0.0047;22;0.0031;0.0022;2;0.009;0.0044;0.0025;0.0748
IR-0078;0.47;0.81;0.86;0.0091;0.007;0.0666;0.0047;20;0.0027;0.0027;3;0.008;0.0025;0.0022;0.0676
IR-0079;0.91;0.67;0.59;0.0064;0.011;0.2774;0.0046;29;0.0003;0.0017;7;0.008;0.0031;0.002;0.0746
IR-0080;0.91;0.43;0.41;0.0071;0.011;0.9257;0.0039;39;0.0022;0.0009;8;0.007;0.0038;0.0021;0.0672
IR-0081;0.46;0.56;0.11;0.0063;0.005;0.6619;0.0049;4;0.0012;0.0027;2;0.006;0.0007;0.0037;0.0185
IR-0082;0.64;0.31;0.7;0.0023;0.012;0.5268;0.0032;24;0.0013;0.0024;5;0.005;0.0008;0.0006;0.0543
IR-0083;0.62;0.44;0.91;0.0043;0.012;0.8234;0.0052;15;0.0008;0.002;3;0.008;0.0011;0.0034;0.0135
IR-0084;0.21;0.33;0.9;0.0038;0.009;0.9455;0.0037;11;0.0025;0.0007;8;0.008;0.0032;0.0022;0.0868
IR-0085;0.99;0.36;0.96;0.008;0.006;0.8049;0.0045;31;0.0011;0.002;4;0.007;0.0046;0.0037;0.0715
IR-0086;0.24;0.2;0.92;0.0025;0.01;0.8979;0.0033;38;0.0033;0.0032;3;0.005;0.0046;0.0041;0.0862
IR-0087;0.53;0.65;0.45;0.0028;0.006;0.1362;0.0042;12;0.0012;0.003;2;0.005;0.0015;0.0032;0.0985
IR-0088;0.3;0.34;0.71;0.0048;0.011;0.5755;0.0053;46;0.0034;0.0037;6;0.007;0.0038;0.0036;0.0384
IR-0089;1.15;0.26;0.78;0.0016;0.013;0.905;0.005;32;0.0033;0.0036;7;0.005;0.0027;0.0032;0.0187
IR-0090;0.25;0.38;0.22;0.0022;0.01;0.1812;0.0031;8;0.0038;0.0018;8;0.007;0.0019;0.0006;0.052
IR-0091;0.64;0.87;0.24;0.0019;0.008;0.8446;0.0051;45;0.0039;0.002;1;0.006;0.0007;0.0046;0.0759
IR-0092;0.14;0.81;0.55;0.0061;0.013;0.3801;0.0054;7;0.0007;0.0028;6;0.009;0.0005;0.0021;0.0917
IR-0093;0.33;0.68;0.77;0.0057;0.014;0.6154;0.0046;35;0.0036;0.002;6;0.007;0.004;0.003;0.052
IR-0094;0.51;0.54;0.62;0.0048;0.01;0.1197;0.0034;6;0.0013;0.0006;2;0.005;0.0045;0.0028;0.0789
IR-0095;0.38;0.89;0.99;0.0018;0.008;0.9066;0.0031;39;0.0019;0.0006;8;0.006;0.0005;0.0025;0.0955
IR-0096;1.05;0.48;0.43;0.0081;0.006;0.6444;0.0052;18;0.0032;0.0033;2;0.006;0.0041;0.0039;0.079
IR-0097;0.9;0.22;0.7;0.0062;0.008;0.1605;0.0054;23;0.0036;0.0018;5;0.006;0.0044;0.0038;0.002
IR-0098;0.66;0.81;0.61;0.0078;0.009;0.9775;0.0032;25;0.0032;0.0031;4;0.006;0.0021;0.0012;0.0783
IR-0099;1.01;0.39;0.37;0.0062;0.005;0.0389;0.0034;34;0.0026;0.0031;1;0.009;0.002;0.0008;0.0576
IR-0100;0.95;0.88;0.51;0.0034;0.011;0.585;0.0051;42;0.0006;0.0005;7;0.005;0.0047;0.0043;0.0407
IR-0101;0.79;0.79;0.97;0.0032;0.014;0.1247;0.0052;31;0.0018;0.0026;8;0.009;0.0023;0.0025;0.0745
IR-0102;1.05;0.87;0.87;0.0082;0.013;0.3054;0.0035;18;0.0026;0.0014;4;0.005;0.0017;0.0022;0.069
IR-0103;0.81;0.67;0.9;0.0072;0.013;0.3785;0.0054;46;0.0034;0.0016;6;0.008;0.0024;0.0026;0.0212
IR-0104;0.52;0.89;0.2;0.0039;0.006;0.0674;0.0053;49;0.0031;0.0005;4;0.007;0.0037;0.001;0.0516
IR-0105;1.13;0.36;0.41;0.009;0.009;0.366;0.0036;11;0.0027;0.0027;7;0.007;0.0026;0.0047;0.0702
IR-0106;0.36;0.25;0.61;0.0039;0.007;0.1164;0.0037;49;0.0026;0.0015;7;0.007;0.0008;0.0038;0.0215
IR-0107;0.17;0.2;0.33;0.0072;0.008;0.389;0.0042;5;0.0032;0.0005;1;0.008;0.0024;0.0032;0.0332
IR-0108;1.18;0.63;0.35;0.0062;0.012;0.0935;0.0036;19;0.0023;0.0036;4;0.006;0.0015;0.0034;0.007
IR-0109;0.13;0.56;0.88;0.0091;0.005;0.5991;0.0045;46;0.0033;0.0027;7;0.007;0.0035;0.0029;0.0678
IR-0110;0.23;0.51;0.92;0.0078;0.005;0.4263;0.0039;32;0.0007;0.0017;3;0.006;0.0024;0.0006;0.065
IR-0111;0.44;0.21;0.84;0.0025;0.006;0.7027;0.005;48;0.0016;0.0008;6;0.006;0.0037;0.0046;0.0265
IR-0112;1.06;0.63;0.58;0.007;0.014;0.6964;0.0044;5;0.0008;0.003;2;0.007;0.0039;0.0023;0.0676
IR-0113;0.33;0.72;0.44;0.0037;0.011;0.7338;0.0031;14;0.0027;0.0022;6;0.006;0.0016;0.0018;0.0367
IR-0114;0.43;0.54;0.84;0.0046;0.011;0.7975;0.0047;26;0.0033;0.0016;5;0.008;0.0017;0.0029;0.0382
IR-0115;0.88;0.6;0.26;0.0095;0.007;0.1856;0.0037;39;0.001;0.0011;4;0.006;0.004;0.0013;0.0736
IR-0116;0.99;0.87;0.28;0.0051;0.013;0.9336;0.0031;49;0.0004;0.0029;7;0.008;0.0048;0.002;0.0033
IR-0117;0.5;0.3;0.18;0.0027;0.014;0.5185;0.0044;20;0.0023;0.0032;1;0.007;0.0036;0.0013;0.027
IR-0118;0.55;0.37;0.16;0.003;0.009;0.6606;0.0048;35;0.0012;0.003;3;0.006;0.0007;0.0005;0.0503
IR-0119;0.8;0.86;0.88;0.0069;0.011;0.957;0.004;9;0.0023;0.002;4;0.009;0.0028;0.0026;0.0709
IR-0120;0.9;0.46;0.28;0.0075;0.013;0.3367;0.0031;6;0.0004;0.0024;8;0.008;0.0026;0.0039;0.0719
IR-0121;1.09;0.47;0.84;0.0071;0.008;0.004;0.0037;21;0.0022;0.0028;3;0.009;0.0017;0.0018;0.0179
IR-0122;0.25;0.53;0.91;0.0085;0.009;0.7738;0.0042;44;0.0031;0.0034;3;0.008;0.0018;0.0012;0.0884
IR-0123;0.94;0.59;0.27;0.0082;0.006;0.5464;0.0033;18;0.0011;0.0033;5;0.007;0.0037;0.0047;0.0302
IR-0124;0.6;0.68;0.63;0.0021;0.009;0.8505;0.0042;7;0.0027;0.0039;7;0.005;0.0038;0.002;0.0318
IR-0125;0.46;0.58;0.57;0.008;0.012;0.0193;0.0045;44;0.0027;0.0018;2;0.005;0.0037;0.0022;0.0252
IR-0126;0.82;0.49;0.54;0.0064;0.008;0.2531;0.004;7;0.0023;0.0023;5;0.005;0.0007;0.0039;0.0621
IR-0127;0.92;0.5;0.7;0.0069;0.008;0.0869;0.0052;30;0.0011;0.0019;8;0.006;0.0016;0.0031;0.077
IR-0128;0.54;0.77;0.28;0.0038;0.014;0.9201;0.0048;49;0.0034;0.0009;5;0.008;0.0016;0.0007;0.0681
IR-0129;0.37;0.76;0.98;0.0063;0.012;0.4936;0.0038;20;0.0027;0.0027;2;0.008;0.0013;0.0036;0.0131
IR-0130;0.87;0.29;0.5;0.0062;0.009;0.0384;0.0052;21;0.0017;0.0025;7;0.009;0.0018;0.0005;0.0242
IR-0131;0.91;0.23;0.43;0.0088;0.008;0.1887;0.004;38;0.0005;0.0015;2;0.009;0.0014;0.002;0.0239
IR-0132;0.9;0.58;0.1;0.0072;0.014;0.6083;0.005;31;0.0039;0.0025;6;0.005;0.0015;0.0045;0.0095
IR-0133;0.25;0.48;0.55;0.0041;0.007;0.1589;0.0044;29;0.0011;0.0008;6;0.006;0.0049;0.0046;0.0669
IR-0134;0.1;0.31;0.65;0.0017;0.008;0.9987;0.0032;32;0.0025;0.0006;6;0.008;0.0049;0.0039;0.0798
IR-0135;1.11;0.5;0.17;0.003;0.005;0.8184;0.0033;14;0.0027;0.0018;8;0.009;0.0012;0.0019;0.0726
IR-0136;0.41;0.58;0.15;0.0026;0.01;0.0856;0.0049;30;0.0007;0.0021;6;0.008;0.0037;0.0012;0.0525
IR-0137;0.76;0.48;0.15;0.0036;0.014;0.2694;0.004;37;0.001;0.0038;4;0.009;0.0008;0.002;0.0572
IR-0138;1.15;0.31;0.53;0.0088;0.006;0.1548;0.0031;32;0.002;0.0036;8;0.008;0.0031;0.0013;0.026
IR-0139;1.12;0.62;0.64;0.0074;0.009;0.6036;0.004;19;0.0008;0.0034;1;0.005;0.0016;0.0005;0.0023
IR-0140;0.77;0.89;0.77;0.0038;0.009;0.6379;0.0042;43;0.0005;0.0009;5;0.007;0.0009;0.002;0.0682
IR-0141;0.21;0.84;0.86;0.0075;0.008;0.341;0.0033;12;0.0014;0.0035;7;0.007;0.0046;0.0041;0.0214
IR-0142;0.85;0.22;0.36;0.0025;0.009;0.5204;0.0033;30;0.0021;0.0033;6;0.006;0.0021;0.0034;0.0507
IR-0143;0.35;0.53;0.66;0.0024;0.012;0.7132;0.0044;19;0.0027;0.0033;1;0.007;0.0015;0.0016;0.0415
IR-0144;1.19;0.36;0.28;0.0047;0.009;0.5434;0.0042;22;0.0009;0.0014;8;0.008;0.0026;0.0038;0.0896
IR-0145;0.54;0.25;0.85;0.0015;0.009;0.0128;0.0037;19;0.0004;0.0014;5;0.009;0.0046;0.0031;0.0637
IR-0146;0.93;0.29;0.13;0.0015;0.009;0.5784;0.0033;24;0.0018;0.0008;6;0.006;0.0015;0.0024;0.0302
IR-0147;0.32;0.64;0.25;0.0065;0.005;0.4631;0.0033;12;0.0005;0.0035;2;0.007;0.0043;0.0035;0.0499
IR-0148;0.81;0.4;0.81;0.0054;0.011;0.872;0.0044;17;0.003;0.0021;3;0.008;0.0026;0.0044;0.0357
IR-0149;0.74;0.59;0.62;0.0086;0.013;0.2668;0.0039;16;0.0029;0.0006;1;0.007;0.0024;0.0035;0.0722
IR-0150;0.63;0.26;0.79;0.0046;0.005;0.8637;0.0041;15;0.0021;0.0021;5;0.008;0.0046;0.0038;0.067
IR-0151;1.17;0.53;0.33;0.0074;0.01;0.734;0.0032;24;0.0037;0.0016;5;0.007;0.0031;0.0041;0.0554
IR-0152;0.67;0.79;0.19;0.0068;0.009;0.4915;0.0052;4;0.0034;0.0036;6;0.005;0.0008;0.0005;0.0439
IR-0153;0.38;0.78;0.87;0.0095;0.014;0.462;0.0031;14;0.0038;0.0037;1;0.005;0.0048;0.0013;0.0202
IR-0154;0.77;0.62;0.96;0.0048;0.009;0.5152;0.0052;13;0.0022;0.0022;8;0.006;0.0049;0.0013;0.0493
IR-0155;1.07;0.41;0.45;0.0068;0.014;0.0106;0.0049;9;0.0012;0.0023;7;0.009;0.002;0.0009;0.0713
IR-0156;0.44;0.67;0.56;0.0019;0.008;0.6132;0.003;20;0.0009;0.0015;5;0.009;0.0044;0.0006;0.0232
IR-0157;0.57;0.31;0.48;0.0058;0.013;0.6148;0.0039;40;0.001;0.0022;2;0.007;0.0034;0.0028;0.0219
IR-0158;1.16;0.35;0.64;0.0086;0.007;0.1419;0.005;22;0.0021;0.0035;8;0.007;0.0033;0.0013;0.0423
IR-0159;0.45;0.76;0.5;0.0068;0.013;0.9986;0.0046;5;0.0035;0.0012;7;0.006;0.0006;0.0005;0.0819
IR-0160;0.9;0.69;0.44;0.0096;0.008;0.7564;0.0036;23;0.0007;0.003;6;0.008;0.0018;0.0033;0.0733
IR-0161;0.85;0.46;0.96;0.0096;0.012;0.894;0.0045;7;0.0005;0.0021;2;0.006;0.0037;0.0048;0.0856
IR-0162;0.92;0.26;0.51;0.0071;0.012;0.6717;0.0049;38;0.0034;0.002;4;0.007;0.0048;0.0042;0.005
IR-0163;0.89;0.59;0.12;0.0016;0.005;0.9454;0.0041;22;0.0012;0.0026;7;0.007;0.0005;0.0028;0.0363
IR-0164;0.53;0.36;0.91;0.0073;0.008;0.306;0.0042;24;0.0024;0.001;7;0.008;0.0024;0.0047;0.0244
