TagID;Calcium;Sodium;Sulphate;Arsenic;Lead;Toluene;Aldicarb;Gross Beta;Beryllium;Selenium;"Dissolved
IR-0332;0.33;0.71;0.84;0.0098;0.01;0.7555;0.0051;43;0.0025;0.0007;4;0.009;0.0049;0.0044;0.0758
IR-0333;1.09;0.36;0.85;0.0038;0.007;0.5833;0.0041;22;0.003;0.0029;8;0.008;0.0015;0.0024;0.0862
IR-0334;1.08;0.54;0.4;0.0096;0.009;0.6976;0.005;38;0.0021;0.0019;5;0.008;0.0048;0.0027;0.0849
IR-0335;0.43;0.82;0.92;0.0014;0.007;0.5196;0.0046;30;0.0023;0.0029;8;0.005;0.0047;0.0022;0.0455
IR-0336;0.26;0.47;0.76;0.0072;0.01;0.1948;0.0038;38;0.0011;0.0011;7;0.007;0.0041;0.0028;0.0907
IR-0337;0.81;0.38;0.11;0.0053;0.012;0.126;0.0034;47;0.0034;0.0038;3;0.005;0.0019;0.0034;0.0386
IR-0338;1.16;0.85;0.63;0.003;0.006;0.2612;0.0047;45;0.0014;0.0039;7;0.007;0.0009;0.0015;0.058
IR-0339;0.24;0.75;0.28;0.0014;0.009;0.5203;0.004;21;0.0008;0.0005;2;0.007;0.0036;0.0047;0.0834
IR-0340;0.24;0.43;0.44;0.0037;0.007;0.5312;0.004;16;0.0012;0.0033;2;0.007;0.001;0.0023;0.0225
IR-0341;0.35;0.78;0.59;0.0028;0.013;0.0094;0.0051;20;0.0011;0.0018;1;0.007;0.0015;0.0006;0.0098
IR-0342;0.81;0.29;0.52;0.0066;0.013;0.2067;0.0051;44;0.0005;0.0035;4;0.007;0.0023;0.0015;0.0305
IR-0343;0.81;0.46;0.44;0.0081;0.012;0.3881;0.0046;18;0.0025;0.0037;4;0.008;0.0047;0.0035;0.0365
IR-0344;0.55;0.32;0.67;0.0036;0.013;0.5968;0.0033;16;0.0009;0.003;4;0.009;0.0035;0.0005;0.0322
IR-0345;0.94;0.43;0.69;0.0098;0.011;0.3322;0.0032;35;0.0017;0.0034;3;0.009;0.0044;0.0032;0.0997
IR-0346;0.45;0.57;0.2;0.0075;0.007;0.557;0.0033;43;0.0033;0.0029;8;0.005;0.0018;0.0006;0.035
IR-0347;0.37;0.41;0.36;0.005;0.006;0.0222;0.0053;12;0.0004;0.003;7;0.008;0.0041;0.0027;0.0778
IR-0348;0.78;0.83;0.4;0.0035;0.009;0.1198;0.0035;21;0.003;0.0012;6;0.008;0.0034;0.0026;0.0049
IR-0349;0.31;0.62;0.8;0.0098;0.014;0.2219;0.0038;20;0.0024;0.0024;3;0.006;0.001;0.0031;0.0065
IR-0350;0.25;0.31;0.85;0.0077;0.007;0.82;0.0044;21;0.0021;0.0026;7;0.005;0.0043;0.0015;0.0061
IR-0351;0.78;0.36;0.3;0.0074;0.012;0.0022;0.0054;14;0.0017;0.0021;3;0.005;0.0015;0.0006;0.0241
IR-0352;0.78;0.66;0.94;0.0092;0.009;0.7369;0.0032;47;0.0019;0.0005;2;0.006;0.0033;0.0032;0.049
IR-0353;0.56;0.86;0.55;0.0087;0.011;0.9845;0.0047;33;0.0023;0.0015;4;0.007;0.0029;0.0021;0.088
IR-0354;1.18;0.87;0.34;0.0097;0.009;0.9529;0.0032;42;0.0024;0.0033;5;0.006;0.0029;0.0016;0.0811
IR-0355;0.7;0.2;0.11;0.0019;0.01;0.8252;0.0031;32;0.0037;0.0036;4;0.008;0.0017;0.0044;0.0583
IR-0356;1.13;0.47;0.91;0.0022;0.012;0.4022;0.0051;34;0.0036;0.0032;1;0.006;0.0029;0.0045;0.0692
IR-0357;1;0.61;0.57;0.0014;0.009;0.0925;0.0036;16;0.0022;0.0022;5;0.006;0.0044;0.0047;0.0228
IR-0358;1.18;0.29;0.55;0.0077;0.014;0.4421;0.0033;25;0.0012;0.0033;4;0.008;0.0029;0.0033;0.0064
IR-0359;0.12;0.78;0.68;0.002;0.01;0.6031;0.0045;22;0.0028;0.0027;5;0.007;0.0007;0.0045;0.0413
IR-0360;0.94;0.34;0.37;0.0088;0.006;0.9578;0.0047;22;0.001;0.0019;8;0.008;0.0029;0.0011;0.0349
IR-0361;0.99;0.78;0.75;0.0024;0.005;0.7528;0.0034;34;0.0008;0.0023;2;0.006;0.0007;0.001;0.0652
IR-0362;0.37;0.26;0.6;0.006;0.013;0.0573;0.0052;38;0.0022;0.0028;2;0.007;0.0021;0.0036;0.0942
IR-0363;0.4;0.57;0.21;0.009;0.011;0.6207;0.0046;21;0.0016;0.0033;7;0.007;0.0033;0.0012;0.0282
IR-0364;1.12;0.28;0.22;0.0022;0.006;0.6436;0.0049;21;0.0019;0.0008;5;0.006;0.0019;0.0012;0.0677
IR-0365;0.83;0.62;0.56;0.0022;0.01;0.4482;0.0034;45;0.0037;0.0006;7;0.008;0.0045;0.0032;0.0127
IR-0366;0.71;0.57;0.34;0.0071;0.014;0.0325;0.0047;23;0.0005;0.0005;1;0.007;0.0015;0.0024;0.0996
IR-0367;0.24;0.75;0.47;0.0088;0.011;0.4089;0.005;8;0.0031;0.0005;3;0.008;0.0012;0.0037;0.0427
IR-0368;0.97;0.6;0.6;0.0057;0.012;0.3289;0.0035;30;0.0026;0.0032;1;0.009;0.004;0.0035;0.0871
IR-0369;0.2;0.83;0.14;0.0068;0.011;0.3778;0.0034;38;0.003;0.0023;6;0.009;0.0023;0.0014;0.0066
IR-0370;1.08;0.33;0.54;0.0066;0.012;0.1742;0.0033;28;0.0025;0.0008;3;0.008;0.0042;0.0046;0.0328
IR-0371;0.77;0.89;0.34;0.0088;0.011;0.8211;0.0037;37;0.0004;0.0034;4;0.009;0.0015;0.001;0.0358
IR-0372;0.46;0.62;0.44;0.0035;0.009;0.5227;0.0043;26;0.0028;0.0018;4;0.007;0.0028;0.0017;0.0042
IR-0373;1.08;0.56;0.64;0.0028;0.005;0.4141;0.0043;26;0.0003;0.0015;6;0.007;0.0019;0.0025;0.0415
IR-0374;0.73;0.4;0.14;0.0043;0.005;0.4591;0.0034;10;0.0022;0.0016;5;0.005;0.0022;0.0041;0.0913
IR-0375;0.4;0.84;0.15;0.0018;0.009;0.8122;0.0042;42;0.0039;0.0035;2;0.007;0.0024;0.0031;0.09
IR-0376;0.24;0.74;0.9;0.005;0.006;0.5382;0.0053;23;0.0031;0.0039;3;0.007;0.0005;0.0008;0.017
IR-0377;0.45;0.39;0.99;0.0033;0.009;0.704;0.0032;49;0.0005;0.0018;5;0.005;0.0034;0.0043;0.0106
IR-0378;0.7;0.27;0.87;0.0098;0.013;0.5708;0.0038;35;0.002;0.0026;5;0.008;0.0033;0.0015;0.074
IR-0379;0.71;0.66;0.74;0.005;0.007;0.4362;0.0035;4;0.0038;0.0007;8;0.009;0.0043;0.0049;0.0137
IR-0380;1.03;0.44;0.31;0.0036;0.006;0.1122;0.0051;45;0.0025;0.0031;6;0.009;0.0011;0.0033;0.0209
IR-0381;0.42;0.59;0.26;0.0061;0.011;0.0754;0.0035;29;0.0039;0.0021;6;0.009;0.0044;0.002;0.0403
IR-0382;1.07;0.81;0.13;0.0034;0.012;0.739;0.0044;27;0.0004;0.0036;2;0.006;0.0026;0.0008;0.0954
IR-0383;0.81;0.4;0.43;0.0098;0.007;0.0505;0.0049;14;0.0036;0.0021;4;0.005;0.0037;0.0046;0.0831
IR-0384;0.16;0.85;0.54;0.0074;0.011;0.0487;0.0037;41;0.0008;0.0024;6;0.006;0.0036;0.0049;0.0307
IR-0385;0.79;0.8;0.53;0.0034;0.009;0.3736;0.0031;5;0.0037;0.0029;1;0.005;0.0029;0.0014;0.0942
IR-0386;0.78;0.72;0.65;0.0083;0.011;0.1302;0.005;22;0.0012;0.0014;6;0.009;0.0026;0.0034;0.0987
IR-0387;0.42;0.87;0.55;0.007;0.005;0.952;0.0037;48;0.0035;0.0029;4;0.007;0.0016;0.0024;0.0326
IR-0388;0.53;0.74;0.9;0.0044;0.008;0.936;0.0046;12;0.0018;0.0022;3;0.005;0.0009;0.0014;0.0097
IR-0389;0.72;0.48;0.12;0.0069;0.012;0.1796;0.004;15;0.0032;0.0032;7;0.007;0.0019;0.0028;0.0845
IR-0390;0.51;0.49;0.55;0.0077;0.012;0.3533;0.0039;40;0.0024;0.0034;5;0.009;0.0019;0.0005;0.0006
IR-0391;0.21;0.36;0.84;0.0014;0.011;0.9674;0.0047;4;0.0032;0.0027;6;0.008;0.0027;0.0021;0.046
IR-0392;0.94;0.49;0.9;0.0095;0.005;0.3037;0.0052;7;0.0014;0.0027;5;0.009;0.0023;0.0006;0.0447
IR-0393;0.64;0.84;0.47;0.0089;0.013;0.0643;0.0035;22;0.0007;0.0015;3;0.008;0.0025;0.0049;0.0759
IR-0394;0.35;0.69;0.79;0.0045;0.005;0.4195;0.004;5;0.0005;0.0022;3;0.008;0.0048;0.0025;0.0067
IR-0395;0.79;0.51;0.35;0.0019;0.006;0.8845;0.0044;7;0.0004;0.0012;3;0.009;0.0006;0.0011;0.062
IR-0396;1;0.43;0.52;0.0076;0.014;0.784;0.0049;44;0.0017;0.0036;8;0.007;0.0045;0.0008;0.0482
IR-0397;0.55;0.36;0.43;0.0058;0.007;0.4172;0.003;33;0.0012;0.0036;3;0.009;0.0025;0.001;0.0667
IR-0398;1;0.75;0.58;0.0037;0.011;0.3125;0.0049;22;0.0035;0.0008;3;0.009;0.0017;0.0024;0.0055
IR-0399;1.15;0.49;0.19;0.0054;0.012;0.8634;0.0042;45;0.0034;0.0017;8;0.009;0.0035;0.0042;0.0565
IR-0400;0.95;0.31;0.46;0.0063;0.006;0.8181;0.0036;33;0.0003;0.0021;4;0.008;0.003;0.0046;0.0922
IR-0401;0.53;0.42;0.17;0.0032;0.011;0.4566;0.003;35;0.0016;0.0008;6;0.009;0.0029;0.004;0.0621
IR-0402;1.16;0.79;0.54;0.0085;0.012;0.9471;0.0037;39;0.0014;0.003;4;0.007;0.0021;0.0032;0.0125
IR-0403;0.61;0.74;0.32;0.0048;0.012;0.7989;0.0049;26;0.0009;0.0032;4;0.008;0.0018;0.003;0.0685
IR-0404;0.92;0.53;0.42;0.0094;0.009;0.7345;0.0048;27;0.0008;0.0034;2;0.006;0.0049;0.0017;0.0731
IR-0405;0.64;0.81;0.77;0.0049;0.005;0.5801;0.0052;24;0.0013;0.0013;7;0.006;0.0023;0.0016;0.0563
IR-0406;0.61;0.49;0.14;0.0038;0.013;0.2785;0.0048;37;0.0028;0.0012;4;0.006;0.0044;0.0011;0.0792
IR-0407;0.73;0.51;0.65;0.002;0.013;0.6167;0.0054;14;0.001;0.0019;3;0.006;0.0049;0.0048;0.0316
IR-0408;0.39;0.57;0.58;0.0058;0.014;0.2943;0.003;21;0.0003;0.0032;2;0.007;0.0014;0.0022;0.0368
IR-0409;0.34;0.35;0.63;0.0049;0.007;0.8322;0.0033;15;0.0027;0.0016;2;0.006;0.0032;0.0032;0.0882
IR-0410;0.18;0.59;0.86;0.0092;0.008;0.8302;0.0052;20;0.0036;0.0016;5;0.005;0.0038;0.0027;0.0043
IR-0411;0.54;0.78;0.23;0.006;0.005;0.5718;0.0034;4;0.0023;0.0006;5;0.006;0.0049;0.0009;0.073
IR-0412;0.62;0.51;0.43;0.0053;0.008;0.2962;0.0054;13;0.0023;0.0014;6;0.006;0.0027;0.0037;0.0487
IR-0413;0.64;0.29;0.89;0.0034;0.007;0.3031;0.0053;39;0.0016;0.0019;8;0.009;0.0041;0.0035;0.0974
IR-0414;0.39;0.51;0.29;0.0093;0.014;0.9351;0.0031;5;0.0006;0.001;1;0.007;0.0037;0.002;0.0384
IR-0415;0.48;0.54;0.75;0.0032;0.007;0.2149;0.005;5;0.0039;0.0029;1;0.008;0.0005;0.0038;0.0679
IR-0416;0.14;0.57;0.92;0.0075;0.013;0.6916;0.0032;29;0.0031;0.0019;6;0.008;0.0048;0.0035;0.09
IR-0417;0.18;0.36;0.43;0.0053;0.014;0.3678;0.0049;10;0.0014;0.0037;4;0.009;0.0033;0.0023;0.0627
IR-0418;0.77;0.43;0.65;0.0068;0.006;0.4572;0.0031;39;0.0021;0.0035;7;0.005;0.0042;0.0015;0.0694
IR-0419;0.83;0.71;0.51;0.0089;0.008;0.7706;0.0052;47;0.001;0.0029;4;0.008;0.001;0.0013;0.0946
IR-0420;0.66;0.32;0.86;0.004;0.007;0.4092;0.0038;30;0.0027;0.003;2;0.009;0.0023;0.0028;0.0527
IR-0421;1.08;0.39;0.24;0.0038;0.008;0.6432;0.004;49;0.002;0.0027;3;0.007;0.0007;0.0042;0.0848
IR-0422;0.99;0.37;0.95;0.0065;0.013;0.3219;0.0042;48;0.0035;0.0014;8;0.007;0.0005;0.0043;0.0975
IR-0423;0.63;0.78;0.68;0.0046;0.013;0.5098;0.004;28;0.0024;0.0014;5;0.007;0.0014;0.0032;0.048
IR-0424;1.15;0.57;0.15;0.009;0.005;0.7139;0.0041;26;0.0023;0.0034;7;0.009;0.0025;0.0019;0.0176
IR-0425;0.27;0.48;0.41;0.0085;0.008;0.6146;0.0035;46;0.0027;0.0038;4;0.007;0.002;0.0049;0.0862
IR-0426;1.15;0.45;0.56;0.0054;0.011;0.3832;0.0051;9;0.001;0.0027;6;0.005;0.0043;0.0034;0.0492
IR-0427;1;0.66;0.88;0.0017;0.005;0.2762;0.004;30;0.0019;0.003;5;0.007;0.0029;0.0036;0.0895
IR-0428;0.42;0.77;0.56;0.0085;0.014;0.3903;0.003;30;0.001;0.0031;7;0.005;0.0019;0.0041;0.0534
IR-0429;0.33;0.71;0.18;0.0075;0.014;0.9468;0.0053;8;0.0034;0.001;5;0.005;0.003;0.0039;0.0295
IR-0430;0.22;0.43;0.56;0.006;0.006;0.2136;0.0044;11;0.0018;0.0033;8;0.005;0.0019;0.0008;0.0261
IR-0431;0.75;0.28;0.9;0.0037;0.007;0.3793;0.005;48;0.0007;0.0005;3;0.005;0.0041;0.0018;0.0557
IR-0432;0.29;0.46;0.77;0.0064;0.01;0.5184;0.0047;21;0.0038;0.0038;6;0.007;0.0046;0.0036;0.0422
IR-0433;0.34;0.86;0.12;0.0064;0.005;0.552;0.0043;26;0.0022;0.0029;6;0.009;0.0031;0.0024;0.0902
IR-0434;0.83;0.75;0.47;0.0054;0.009;0.2739;0.0043;46;0.0033;0.0008;4;0.006;0.0007;0.0015;0.0557
IR-0435;0.15;0.49;0.59;0.0028;0.01;0.2465;0.0033;25;0.0003;0.0009;8;0.007;0.0016;0.0023;0.0984
IR-0436;1.17;0.36;0.43;0.0039;0.009;0.3139;0.004;18;0.0031;0.0019;3;0.007;0.0016;0.0007;0.0177
IR-0437;0.34;0.62;0.47;0.005;0.007;0.1024;0.004;43;0.0019;0.0011;1;0.007;0.0005;0.0007;0.0611
IR-0438;1.09;0.2;0.32;0.002;0.014;0.247;0.0047;28;0.0019;0.0005;1;0.006;0.0027;0.0009;0.0358
IR-0439;0.63;0.69;0.2;0.0021;0.005;0.5814;0.0038;14;0.0023;0.0019;5;0.006;0.0038;0.0021;0.0826
IR-0440;0.69;0.48;0.36;0.0089;0.008;0.2933;0.0049;15;0.0031;0.0019;6;0.006;0.0029;0.0043;0.0605
IR-0441;0.44;0.58;0.79;0.0097;0.006;0.0637;0.0036;9;0.0036;0.0037;5;0.006;0.0015;0.0034;0.0498
IR-0442;0.34;0.28;0.38;0.0044;0.014;0.967;0.0051;29;0.0015;0.0021;7;0.008;0.0008;0.0045;0.0531
IR-0443;0.7;0.32;0.68;0.0062;0.005;0.5505;0.0031;12;0.0037;0.0014;2;0.007;0.0037;0.0044;0.0688
IR-0444;1.17;0.72;0.46;0.0098;0.005;0.2775;0.0035;19;0.0029;0.0013;3;0.009;0.0031;0.0047;0.0207
IR-0445;0.93;0.37;0.96;0.009;0.009;0.1689;0.0052;20;0.0022;0.0018;7;0.006;0.0014;0.0048;0.0544
IR-0446;0.58;0.68;0.96;0.0053;0.005;0.2689;0.0052;6;0.003;0.0012;8;0.008;0.0027;0.0028;0.0718
IR-0447;0.9;0.42;0.66;0.0083;0.005;0.8054;0.0054;24;0.002;0.0036;3;0.008;0.0027;0.001;0.0348
IR-0448;0.37;0.26;0.53;0.0071;0.013;0.5046;0.0042;17;0.0031;0.0012;6;0.009;0.0027;0.0041;0.0978
IR-0449;0.38;0.26;0.52;0.002;0.013;0.9133;0.0051;12;0.0015;0.0018;1;0.008;0.0038;0.0013;0.039
IR-0450;0.8;0.78;0.47;0.007;0.013;0.3312;0.0047;47;0.0008;0.0028;4;0.007;0.0019;0.0016;0.0347
IR-0451;0.56;0.78;0.55;0.0077;0.007;0.8988;0.0054;34;0.0006;0.002;8;0.007;0.0033;0.0027;0.003
IR-0452;0.29;0.82;0.95;0.0064;0.006;0.0857;0.0036;15;0.0022;0.0019;3;0.007;0.0026;0.0005;0.0625
IR-0453;1.03;0.85;0.68;0.0076;0.01;0.3803;0.0041;20;0.0026;0.0013;5;0.008;0.0035;0.0022;0.02
IR-0454;0.16;0.38;0.53;0.0044;0.007;0.2731;0.004;47;0.0026;0.0017;6;0.007;0.0024;0.001;0.0427
IR-0455;0.9;0.31;0.72;0.0084;0.009;0.822;0.0037;45;0.0038;0.001;6;0.005;0.0035;0.004;0.0481
IR-0456;0.37;0.58;0.54;0.0053;0.014;0.8321;0.003;49;0.0035;0.0021;3;0.005;0.0036;0.0047;0.0842
IR-0457;1;0.63;0.97;0.0018;0.009;0.4157;0.0049;26;0.0031;0.0037;6;0.007;0.0019;0.0007;0.075
IR-0458;0.33;0.89;0.47;0.0094;0.005;0.8254;0.0052;10;0.0025;0.0026;7;0.005;0.0037;0.0043;0.0924
IR-0459;0.72;0.67;0.62;0.0064;0.007;0.4596;0.0046;18;0.0003;0.0028;5;0.005;0.0025;0.0022;0.0711
IR-0460;0.33;0.61;0.59;0.0046;0.011;0.3162;0.0051;37;0.001;0.0026;5;0.005;0.0012;0.0026;0.0906
IR-0461;0.9;0.61;0.68;0.0037;0.012;0.7431;0.004;35;0.0012;0.0009;2;0.009;0.0048;0.0031;0.0094
IR-0462;1.09;0.49;0.83;0.0076;0.008;0.2883;0.0043;19;0.0015;0.001;3;0.007;0.0039;0.0022;0.017
IR-0463;0.18;0.84;0.51;0.0053;0.014;0.1327;0.0031;17;0.0031;0.0038;5;0.009;0.0023;0.0038;0.0592
IR-0464;0.69;0.7;0.31;0.0049;0.01;0.6931;0.0036;24;0.0011;0.0023;5;0.007;0.0033;0.0047;0.0131
IR-0465;0.18;0.53;0.5;0.0077;0.01;0.8771;0.0045;38;0.0022;0.0032;4;0.005;0.0025;0.004;0.0139
IR-0466;0.86;0.58;0.27;0.0064;0.013;0.2342;0.0043;32;0.0036;0.0033;3;0.005;0.0026;0.0033;0.0899
IR-0467;0.88;0.8;0.85;0.0097;0.009;0.8625;0.0035;31;0.0035;0.0015;7;0.007;0.0017;0.0026;0.0922
IR-0468;0.69;0.37;0.36;0.0066;0.011;0.5099;0.004;9;0.0018;0.0011;1;0.009;0.0015;0.0048;0.0569
IR-0469;0.52;0.6;0.14;0.0035;0.009;0.3185;0.0042;49;0.0034;0.0017;1;0.006;0.0024;0.0033;0.0667
IR-0470;1.01;0.65;0.78;0.0067;0.007;0.5128;0.0047;16;0.0033;0.0037;7;0.009;0.0039;0.0026;0.0263
IR-0471;0.9;0.79;0.3;0.0079;0.009;0.6539;0.003;17;0.0034;0.0005;2;0.008;0.0031;0.0023;0.0491
IR-0472;0.92;0.6;0.12;0.0065;0.012;0.0854;0.005;21;0.0034;0.0017;2;0.007;0.0011;0.0046;0.0172
IR-0473;0.99;0.82;0.16;0.0045;0.01;0.6488;0.0052;29;0.0005;0.003;7;0.005;0.0031;0.0006;0.0929
IR-0474;0.94;0.53;0.13;0.0047;0.007;0.8597;0.0053;31;0.0008;0.0016;1;0.006;0.0041;0.0018;0.0018
IR-0475;0.72;0.38;0.43;0.0086;0.007;0.8279;0.0046;39;0.0029;0.0032;2;0.008;0.0046;0.002;0.0527
IR-0476;0.9;0.24;0.86;0.0041;0.007;0.9718;0.0047;18;0.0023;0.0023;8;0.006;0.0038;0.0049;0.0805
IR-0477;0.86;0.22;0.89;0.0037;0.01;0.4392;0.0035;18;0.0006;0.0019;5;0.009;0.0005;0.0028;0.021
IR-0478;0.77;0.6;0.97;0.0084;0.005;0.6383;0.0045;26;0.0023;0.0005;1;0.006;0.0029;0.0014;0.0958
IR-0479;0.42;0.38;0.15;0.0068;0.007;0.7974;0.0043;46;0.0014;0.0009;2;0.008;0.0023;0.0014;0.066
IR-0480;0.42;0.4;0.78;0.0092;0.012;0.4807;0.0034;21;0.0008;0.0034;3;0.009;0.0038;0.0039;0.0824
IR-0481;0.13;0.56;0.97;0.0026;0.011;0.2555;0.0035;12;0.0029;0.0023;2;0.005;0.0039;0.002;0.0348
IR-0482;1.1;0.88;0.14;0.0067;0.005;0.0345;0.0051;8;0.0008;0.0007;3;0.007;0.0035;0.0036;0.0106
IR-0483;1.07;0.73;0.95;0.0089;0.008;0.1999;0.0038;19;0.0007;0.0022;2;0.005;0.0013;0.0018;0.0837
IR-0484;0.35;0.37;0.43;0.0068;0.012;0.0457;0.0035;47;0.0035;0.0006;2;0.009;0.0027;0.0012;0.0747
IR-0485;0.52;0.42;0.31;0.0039;0.006;0.2977;0.0047;31;0.0035;0.0028;4;0.005;0.0035;0.0042;0.005
IR-0486;0.9;0.59;0.62;0.0076;0.012;0.2232;0.0035;49;0.0033;0.0005;2;0.005;0.0029;0.0019;0.048
IR-0487;1.15;0.79;0.74;0.0061;0.007;0.8156;0.0052;14;0.0036;0.0038;6;0.005;0.001;0.0011;0.0071
IR-0488;0.22;0.82;0.83;0.0047;0.01;0.0015;0.0046;22;0.0009;0.0033;3;0.005;0.0029;0.0022;0.0447
IR-0489;0.8;0.23;0.58;0.0036;0.007;0.4055;0.0041;20;0.0029;0.0039;6;0.008;0.001;0.002;0.0388
IR-0490;0.43;0.74;0.96;0.0047;0.007;0.6941;0.0033;8;0.0005;0.001;6;0.008;0.0048;0.0025;0.016
IR-0491;0.42;0.5;0.83;0.0073;0.011;0.2357;0.004;29;0.0026;0.0034;1;0.007;0.0009;0.0028;0.0034
IR-0492;0.68;0.64;0.83;0.0042;0.013;0.7607;0.0044;15;0.0012;0.002;4;0.006;0.0047;0.0043;0.0212
IR-0493;1;0.73;0.43;0.0048;0.01;0.3134;0.0036;45;0.0008;0.0024;6;0.007;0.001;0.0033;0.0011
IR-0494;0.22;0.84;0.3;0.0042;0.009;0.6754;0.0033;24;0.002;0.0019;5;0.009;0.0049;0.0009;0.0877
IR-0495;0.47;0.6;0.84;0.0016;0.01;0.1327;0.0036;33;0.0038;0.0032;7;0.006;0.0042;0.004;0.0206
IR-0496;1;0.41;0.63;0.0081;0.012;0.3637;0.003;11;0.0006;0.0032;2;0.007;0.0036;0.0045;0.0683
IR-0497;0.27;0.45;0.93;0.0092;0.012;0.5807;0.0044;43;0.0031;0.0019;4;0.009;0.0018;0.0018;0.0391
IR-0498;0.97;0.65;0.49;0.0052;0.012;0.3638;0.0049;32;0.0005;0.0013;3;0.005;0.001;0.0026;0.0277
