TagID;Calcium;Sodium;Sulphate;Arsenic;Lead;Toluene;Aldicarb;Gross Beta;Beryllium;Selenium;"Dissolved
IR-0499;0.92;0.66;0.32;0.0048;0.012;0.206;0.0053;25;0.0032;0.0005;7;0.005;0.0037;0.0026;0.022
IR-0500;1.17;0.36;0.18;0.0034;0.005;0.1071;0.0044;21;0.0026;0.0037;6;0.005;0.0036;0.0039;0.0843
IR-0501;1;0.25;0.31;0.0051;0.006;0.8227;0.0046;14;0.0032;0.0035;2;0.008;0.0025;0.0022;0.0602
IR-0502;0.85;0.42;0.69;0.0068;0.005;0.975;0.0039;19;0.0038;0.003;6;0.006;0.0015;0.0015;0.0405
IR-0503;0.57;0.64;0.88;0.0096;0.012;0.6639;0.0043;10;0.0038;0.0033;6;0.005;0.0013;0.0014;0.0797
IR-0504;0.22;0.37;0.58;0.0037;0.005;0.5994;0.0043;22;0.0006;0.0035;8;0.007;0.0038;0.0005;0.0259
IR-0505;0.56;0.34;0.44;0.0061;0.008;0.1518;0.0052;49;0.0036;0.0028;6;0.007;0.0006;0.0025;0.0991
IR-0506;0.25;0.22;0.72;0.0087;0.005;0.4349;0.0048;14;0.0007;0.0005;1;0.005;0.0006;0.0039;0.0301
IR-0507;0.11;0.69;0.33;0.0066;0.012;0.7877;0.0051;23;0.0024;0.0035;8;0.007;0.0037;0.0048;0.0114
IR-0508;0.9;0.26;0.1;0.0074;0.007;0.4227;0.0054;36;0.0031;0.0017;4;0.007;0.0032;0.0015;0.0456
IR-0509;0.53;0.67;0.87;0.0092;0.01;0.4826;0.004;38;0.001;0.0007;1;0.005;0.0014;0.0014;0.0375
IR-0510;0.52;0.28;0.48;0.0097;0.006;0.0772;0.003;31;0.0023;0.0017;6;0.005;0.0008;0.0032;0.0136
IR-0511;0.35;0.39;0.24;0.0087;0.007;0.9883;0.005;41;0.0032;0.0034;8;0.009;0.0019;0.0032;0.0631
IR-0512;0.45;0.53;0.21;0.0049;0.008;0.5262;0.0043;25;0.0003;0.0015;7;0.008;0.0011;0.0025;0.0662
IR-0513;0.45;0.68;0.27;0.0015;0.013;0.2862;0.0052;20;0.0013;0.0036;2;0.005;0.0011;0.0035;0.0419
IR-0514;0.15;0.49;0.39;0.0063;0.006;0.2592;0.0046;6;0.0024;0.0021;8;0.009;0.0035;0.0049;0.0962
IR-0515;0.74;0.85;0.79;0.0043;0.005;0.254;0.0048;44;0.0012;0.0012;6;0.005;0.002;0.0023;0.0921
IR-0516;0.74;0.42;0.51;0.0016;0.011;0.1178;0.0034;36;0.0022;0.002;6;0.008;0.0017;0.0027;0.0467
IR-0517;0.4;0.82;0.63;0.0078;0.008;0.9019;0.0046;31;0.0018;0.0032;7;0.008;0.0028;0.0027;0.0358
IR-0518;0.52;0.59;0.36;0.0068;0.012;0.6462;0.0044;26;0.0023;0.0033;5;0.008;0.002;0.0022;0.0231
IR-0519;0.25;0.33;0.72;0.0017;0.01;0.8734;0.0041;41;0.001;0.0037;1;0.007;0.0046;0.0043;0.0468
IR-0520;0.28;0.31;0.8;0.0094;0.013;0.3082;0.004;6;0.0031;0.0015;3;0.006;0.004;0.0005;0.066
IR-0521;0.27;0.61;0.54;0.0029;0.009;0.8;0.005;35;0.0024;0.0018;7;0.005;0.0039;0.0041;0.0527
IR-0522;0.41;0.63;0.31;0.0018;0.011;0.5555;0.0049;38;0.0025;0.0028;1;0.006;0.0037;0.0023;0.0944
IR-0523;0.8;0.61;0.2;0.0029;0.007;0.3524;0.003;20;0.0025;0.0033;8;0.007;0.0017;0.0025;0.0458
IR-0524;1.19;0.74;0.75;0.0022;0.008;0.8717;0.0052;49;0.0018;0.0016;5;0.008;0.0027;0.0022;0.0148
IR-0525;0.81;0.5;0.9;0.0078;0.009;0.6848;0.0045;46;0.0005;0.0013;7;0.005;0.0038;0.0018;0.0012
IR-0526;0.74;0.8;0.84;0.0049;0.009;0.1332;0.0052;9;0.0027;0.0014;3;0.008;0.0025;0.0006;0.0017
IR-0527;0.54;0.35;0.49;0.0051;0.005;0.9411;0.0041;25;0.001;0.0012;8;0.008;0.0032;0.0041;0.0521
IR-0528;0.34;0.48;0.78;0.0018;0.007;0.7384;0.0047;38;0.0027;0.002;1;0.007;0.0039;0.001;0.0815
IR-0529;0.44;0.2;0.7;0.0087;0.013;0.0325;0.0054;25;0.0035;0.0027;4;0.006;0.0005;0.0049;0.0969
IR-0530;0.81;0.87;0.43;0.0039;0.007;0.8034;0.0052;23;0.0016;0.0009;3;0.007;0.0043;0.0013;0.0094
IR-0531;0.29;0.76;0.93;0.0071;0.01;0.1588;0.0051;32;0.0016;0.0017;1;0.009;0.0007;0.0045;0.0278
IR-0532;1.15;0.22;0.78;0.0072;0.007;0.8295;0.0049;13;0.0038;0.0013;3;0.007;0.0032;0.0009;0.0351
IR-0533;1.15;0.81;0.8;0.0025;0.013;0.5981;0.0034;28;0.0008;0.0035;3;0.009;0.0006;0.0021;0.0672
IR-0534;1.17;0.48;0.86;0.0054;0.008;0.2524;0.0047;20;0.0018;0.0026;2;0.005;0.0044;0.0014;0.0598
IR-0535;1.17;0.2;0.47;0.0021;0.008;0.986;0.0049;40;0.0003;0.0017;3;0.007;0.0039;0.003;0.0724
IR-0536;0.31;0.8;0.14;0.0053;0.007;0.0597;0.0037;21;0.0028;0.0011;5;0.008;0.002;0.0024;0.0412
IR-0537;0.73;0.37;0.21;0.0068;0.012;0.2967;0.0046;41;0.0017;0.0036;6;0.007;0.0009;0.0031;0.0182
IR-0538;1.08;0.73;0.77;0.0018;0.007;0.9794;0.0045;7;0.0012;0.0014;1;0.007;0.004;0.0007;0.0142
IR-0539;0.27;0.39;0.86;0.0045;0.007;0.2419;0.005;9;0.0012;0.0013;4;0.005;0.0044;0.0023;0.0836
IR-0540;0.72;0.33;0.56;0.0062;0.007;0.8619;0.003;24;0.0026;0.0016;3;0.008;0.0048;0.0018;0.0572
IR-0541;1.17;0.24;0.71;0.0084;0.008;0.7492;0.0039;6;0.0023;0.0006;2;0.006;0.0026;0.0019;0.0085
IR-0542;1.18;0.86;0.94;0.0086;0.012;0.1856;0.004;30;0.0016;0.0038;3;0.007;0.0006;0.0042;0.0081
IR-0543;0.29;0.75;0.94;0.0097;0.007;0.6284;0.0035;47;0.001;0.0005;1;0.009;0.0034;0.003;0.0604
IR-0544;0.42;0.35;0.89;0.0098;0.011;0.1604;0.005;29;0.0026;0.0017;2;0.005;0.0045;0.0042;0.096
IR-0545;0.41;0.68;0.12;0.0025;0.006;0.9609;0.0053;47;0.0005;0.0022;1;0.006;0.0034;0.0017;0.0884
IR-0546;0.15;0.88;0.27;0.0058;0.009;0.5897;0.0031;8;0.0033;0.0016;8;0.007;0.0049;0.0008;0.0817
IR-0547;0.67;0.73;0.95;0.0079;0.011;0.0598;0.0033;31;0.0028;0.0013;2;0.008;0.0041;0.0034;0.0469
IR-0548;0.63;0.62;0.85;0.0029;0.01;0.7208;0.0034;45;0.0029;0.002;6;0.005;0.0039;0.0049;0.0975
IR-0549;0.44;0.36;0.72;0.0087;0.014;0.0773;0.003;38;0.001;0.0039;7;0.007;0.0015;0.0038;0.0893
IR-0550;0.43;0.76;0.26;0.0031;0.008;0.4504;0.0043;43;0.0025;0.0008;1;0.006;0.0027;0.0033;0.0207
IR-0551;0.11;0.72;0.49;0.0025;0.012;0.1738;0.0049;43;0.0029;0.0033;8;0.006;0.0044;0.0023;0.0457
IR-0552;0.58;0.52;0.95;0.0091;0.008;0.1424;0.004;42;0.0027;0.0019;5;0.007;0.0007;0.0033;0.0332
IR-0553;0.27;0.67;0.72;0.0057;0.006;0.5556;0.0041;9;0.0007;0.0019;6;0.006;0.0027;0.0046;0.0813
IR-0554;0.22;0.28;0.77;0.0088;0.007;0.2851;0.0039;26;0.0025;0.0026;6;0.007;0.0044;0.0012;0.0108
IR-0555;1.06;0.83;0.1;0.0054;0.014;0.9072;0.0031;46;0.0014;0.0007;6;0.008;0.0031;0.0031;0.0889
IR-0556;0.18;0.53;0.9;0.0042;0.013;0.8049;0.0045;6;0.0028;0.0037;3;0.006;0.0043;0.0035;0.0031
IR-0557;0.54;0.26;0.1;0.0022;0.011;0.9492;0.0034;18;0.0033;0.0019;6;0.008;0.0007;0.0033;0.0863
IR-0558;0.22;0.74;0.89;0.0074;0.007;0.6687;0.0047;26;0.0021;0.0038;3;0.006;0.0045;0.0008;0.0075
IR-0559;0.71;0.26;0.5;0.0068;0.007;0.1829;0.0036;38;0.0039;0.0013;5;0.006;0.0036;0.0022;0.0775
IR-0560;0.44;0.3;0.72;0.0098;0.007;0.9864;0.003;4;0.0022;0.0039;1;0.007;0.001;0.0031;0.0854
IR-0561;0.89;0.34;0.91;0.0057;0.006;0.0354;0.004;41;0.0005;0.0021;6;0.005;0.001;0.0034;0.0786
IR-0562;0.66;0.77;0.36;0.0014;0.007;0.1482;0.0032;9;0.0036;0.0031;3;0.008;0.0034;0.0017;0.0166
IR-0563;1.08;0.26;0.22;0.0031;0.008;0.3179;0.0032;20;0.0039;0.0011;2;0.006;0.0025;0.0015;0.0954
IR-0564;0.94;0.74;0.11;0.009;0.012;0.4263;0.0048;44;0.0025;0.0032;6;0.008;0.0047;0.002;0.0141
IR-0565;0.56;0.89;0.39;0.0086;0.013;0.9089;0.0042;15;0.0034;0.0016;2;0.005;0.0018;0.004;0.0908
IR-0566;1.09;0.39;0.75;0.0099;0.01;0.7763;0.0048;44;0.0038;0.0011;6;0.005;0.0008;0.0049;0.0325
IR-0567;0.14;0.2;0.34;0.0017;0.013;0.7877;0.0042;4;0.0015;0.0035;6;0.008;0.0021;0.0036;0.0779
IR-0568;0.94;0.56;0.85;0.0039;0.011;0.9957;0.0035;4;0.0013;0.0015;3;0.009;0.0044;0.0029;0.0285
IR-0569;0.7;0.29;0.21;0.0095;0.008;0.237;0.0033;41;0.0014;0.0019;1;0.009;0.003;0.0049;0.0943
IR-0570;0.91;0.82;0.68;0.0082;0.008;0.5086;0.0049;44;0.0036;0.0032;5;0.009;0.0047;0.0013;0.011
IR-0571;0.35;0.32;0.62;0.0053;0.006;0.2498;0.0035;40;0.0021;0.0037;1;0.009;0.0036;0.001;0.0223
IR-0572;1.03;0.2;0.74;0.0039;0.013;0.5187;0.0035;19;0.0015;0.0023;1;0.009;0.0013;0.0039;0.0734
IR-0573;1.19;0.24;0.91;0.0082;0.008;0.9693;0.0054;24;0.0004;0.0013;5;0.008;0.0019;0.0029;0.0644
IR-0574;0.86;0.49;0.37;0.0095;0.008;0.8153;0.003;16;0.0034;0.0032;7;0.006;0.0013;0.002;0.0301
IR-0575;0.41;0.22;0.39;0.0089;0.012;0.7522;0.005;5;0.0007;0.0039;1;0.005;0.0028;0.0049;0.0381
IR-0576;1.19;0.31;0.96;0.0076;0.008;0.8854;0.0034;48;0.0017;0.0035;4;0.008;0.0049;0.0028;0.0453
IR-0577;0.83;0.64;0.67;0.0087;0.009;0.5112;0.0053;26;0.0014;0.0025;8;0.006;0.0025;0.0047;0.0016
IR-0578;0.6;0.57;0.61;0.0091;0.005;0.609;0.0038;35;0.0016;0.0032;1;0.006;0.0032;0.0034;0.0954
IR-0579;0.35;0.57;0.56;0.0044;0.012;0.0758;0.0053;28;0.0017;0.001;3;0.009;0.0024;0.003;0.0204
IR-0580;1.05;0.35;0.52;0.0076;0.006;0.931;0.0031;15;0.0007;0.0029;1;0.009;0.0012;0.0047;0.0402
IR-0581;1.05;0.3;0.12;0.0016;0.014;0.3321;0.0054;5;0.001;0.0019;3;0.007;0.0014;0.002;0.0921
IR-0582;0.97;0.51;0.27;0.0074;0.013;0.2116;0.0047;37;0.0032;0.003;8;0.008;0.0023;0.0023;0.0079
IR-0583;0.72;0.42;0.59;0.0048;0.005;0.9994;0.0054;41;0.0027;0.0035;8;0.006;0.0049;0.0044;0.044
IR-0584;0.43;0.46;0.55;0.0076;0.006;0.9787;0.0045;43;0.0023;0.0011;7;0.006;0.001;0.0029;0.027
IR-0585;0.58;0.33;0.7;0.0039;0.012;0.6077;0.0039;11;0.003;0.0033;8;0.007;0.0025;0.0022;0.077
IR-0586;0.76;0.77;0.39;0.004;0.012;0.62;0.0052;30;0.0006;0.003;6;0.007;0.0022;0.0021;0.0901
IR-0587;1.09;0.36;0.66;0.0099;0.01;0.7513;0.0036;40;0.0005;0.0029;1;0.007;0.0027;0.004;0.0878
IR-0588;0.24;0.74;0.91;0.0018;0.008;0.568;0.0049;19;0.002;0.0014;5;0.005;0.004;0.0045;0.0297
IR-0589;0.34;0.52;0.2;0.0094;0.005;0.6026;0.0033;4;0.003;0.0005;4;0.007;0.004;0.0009;0.0611
IR-0590;0.15;0.41;0.36;0.0054;0.005;0.6636;0.0035;10;0.0005;0.0021;1;0.005;0.0017;0.0043;0.0874
IR-0591;0.47;0.29;0.29;0.0075;0.01;0.4436;0.0048;33;0.0022;0.002;8;0.009;0.002;0.0025;0.0187
IR-0592;0.49;0.31;0.96;0.0089;0.005;0.4747;0.0045;4;0.0019;0.0025;5;0.009;0.004;0.0032;0.048
IR-0593;0.44;0.44;0.38;0.0014;0.011;0.9108;0.004;45;0.0009;0.0039;7;0.007;0.0042;0.0045;0.0823
IR-0594;0.23;0.48;0.66;0.0037;0.008;0.2416;0.0053;29;0.0026;0.0028;1;0.006;0.0038;0.001;0.0083
IR-0595;0.27;0.41;0.77;0.0067;0.009;0.5215;0.0034;8;0.0031;0.0039;1;0.005;0.0047;0.0018;0.0433
IR-0596;0.28;0.47;0.97;0.0022;0.011;0.0934;0.0033;33;0.0007;0.0024;3;0.007;0.0024;0.0022;0.0487
IR-0597;0.12;0.88;0.48;0.0037;0.008;0.785;0.003;35;0.0023;0.0017;5;0.007;0.0048;0.0029;0.097
IR-0598;0.34;0.34;0.91;0.0092;0.012;0.4143;0.0031;21;0.0037;0.0022;4;0.005;0.0015;0.004;0.0224
IR-0599;0.24;0.81;0.58;0.0095;0.014;0.9958;0.0035;23;0.0017;0.0029;4;0.008;0.0038;0.0048;0.0535
IR-0600;0.34;0.68;0.65;0.0057;0.005;0.7409;0.0049;18;0.0036;0.0038;5;0.008;0.0007;0.0023;0.0045
IR-0601;0.81;0.42;0.31;0.0017;0.01;0.2236;0.0035;38;0.0003;0.0038;4;0.006;0.0037;0.0039;0.0462
IR-0602;0.51;0.44;0.95;0.0067;0.014;0.9714;0.0037;44;0.0007;0.0006;7;0.009;0.0047;0.0016;0.0925
IR-0603;0.53;0.74;0.86;0.0074;0.011;0.3814;0.0036;41;0.002;0.0023;4;0.007;0.002;0.0014;0.0987
IR-0604;0.7;0.8;0.56;0.0046;0.009;0.2724;0.0041;30;0.0022;0.0027;5;0.005;0.0005;0.0037;0.0078
IR-0605;1.17;0.71;0.17;0.0018;0.008;0.627;0.004;11;0.0026;0.0018;5;0.007;0.0045;0.0025;0.0876
IR-0606;0.85;0.61;0.54;0.0062;0.012;0.935;0.0045;6;0.0022;0.0027;1;0.005;0.0027;0.0039;0.0394
IR-0607;0.43;0.87;0.12;0.008;0.011;0.4996;0.0045;11;0.0034;0.0024;1;0.005;0.0005;0.0013;0.071
IR-0608;0.12;0.25;0.34;0.0044;0.011;0.8451;0.0052;39;0.0027;0.0027;8;0.009;0.0043;0.001;0.0388
IR-0609;0.26;0.35;0.88;0.006;0.012;0.6069;0.0035;28;0.0037;0.0019;4;0.008;0.0021;0.0035;0.0081
IR-0610;0.73;0.86;0.22;0.0081;0.012;0.4296;0.0052;31;0.0006;0.0025;5;0.007;0.0016;0.0039;0.0626
IR-0611;0.3;0.26;0.75;0.0065;0.01;0.4245;0.0045;39;0.0029;0.0016;4;0.005;0.0011;0.0023;0.0009
IR-0612;0.14;0.67;0.53;0.0069;0.007;0.6757;0.0033;12;0.0016;0.003;1;0.008;0.0041;0.0038;0.0364
IR-0613;0.98;0.25;0.19;0.0014;0.006;0.3912;0.003;19;0.0005;0.0034;8;0.007;0.0033;0.0033;0.0876
IR-0614;0.62;0.36;0.25;0.0037;0.006;0.7613;0.0051;12;0.0017;0.003;3;0.005;0.0007;0.0022;0.0509
IR-0615;0.23;0.22;0.98;0.0091;0.007;0.0256;0.0043;27;0.0034;0.0023;1;0.008;0.0044;0.0015;0.0977
IR-0616;0.87;0.88;0.83;0.0099;0.013;0.0971;0.0049;37;0.0027;0.0028;5;0.008;0.0015;0.004;0.0533
IR-0617;0.97;0.84;0.57;0.0072;0.014;0.9616;0.0049;24;0.003;0.0016;8;0.008;0.0036;0.0044;0.0936
IR-0618;0.86;0.85;0.99;0.0047;0.013;0.1958;0.0043;5;0.001;0.0009;4;0.008;0.0007;0.0012;0.0209
IR-0619;0.83;0.26;0.36;0.0086;0.014;0.6849;0.0041;11;0.0032;0.0038;2;0.005;0.0027;0.003;0.0603
IR-0620;1.17;0.38;0.88;0.0081;0.009;0.8985;0.005;21;0.0035;0.0038;7;0.008;0.0024;0.0025;0.0095
IR-0621;0.23;0.49;0.27;0.0085;0.008;0.4516;0.0048;42;0.0005;0.0031;1;0.008;0.0031;0.001;0.0188
IR-0622;0.56;0.66;0.87;0.0099;0.009;0.6199;0.0041;41;0.0027;0.002;3;0.008;0.0005;0.0024;0.0542
IR-0623;1.05;0.51;0.95;0.0051;0.01;0.1588;0.0042;15;0.0024;0.0037;8;0.006;0.0038;0.0043;0.0114
IR-0624;0.92;0.72;0.41;0.0035;0.011;0.2336;0.0038;22;0.0038;0.0019;1;0.005;0.0033;0.0007;0.099
IR-0625;0.54;0.54;0.48;0.0099;0.009;0.9396;0.003;16;0.0022;0.0028;1;0.009;0.0028;0.0049;0.0682
IR-0626;0.82;0.78;0.37;0.005;0.008;0.7998;0.0054;34;0.0014;0.0007;3;0.008;0.0048;0.0026;0.0294
IR-0627;1.04;0.21;0.63;0.0054;0.007;0.7065;0.0051;22;0.0034;0.0038;8;0.007;0.0011;0.0046;0.0608
IR-0628;0.14;0.64;0.33;0.0094;0.005;0.6847;0.0035;26;0.0024;0.0039;6;0.006;0.0017;0.0044;0.0696
IR-0629;0.95;0.23;0.95;0.0029;0.009;0.421;0.003;13;0.0012;0.0005;5;0.006;0.0008;0.0029;0.0342
IR-0630;0.19;0.6;0.55;0.0079;0.006;0.8619;0.0031;11;0.0037;0.0034;8;0.007;0.0029;0.0032;0.0596
IR-0631;0.13;0.5;0.66;0.0083;0.005;0.4633;0.0044;8;0.0025;0.0015;4;0.005;0.0046;0.0021;0.069
IR-0632;0.39;0.58;0.31;0.002;0.006;0.829;0.0049;29;0.0008;0.0032;2;0.008;0.0041;0.0032;0.0439
IR-0633;0.78;0.44;0.27;0.0023;0.012;0.3611;0.0054;27;0.0017;0.0024;6;0.007;0.0033;0.004;0.0994
IR-0634;0.59;0.5;0.49;0.0015;0.01;0.6709;0.0033;6;0.0032;0.0011;1;0.007;0.0018;0.0047;0.0094
IR-0635;0.94;0.55;0.22;0.0019;0.011;0.4058;0.0051;12;0.0014;0.0023;1;0.009;0.0019;0.0009;0.0646
IR-0636;0.1;0.79;0.27;0.0096;0.007;0.4078;0.0048;21;0.0015;0.0032;4;0.009;0.0021;0.0033;0.0961
IR-0637;0.62;0.57;0.28;0.0097;0.011;0.3878;0.0052;24;0.0007;0.0006;2;0.005;0.0011;0.0026;0.0157
IR-0638;0.78;0.76;0.42;0.0034;0.014;0.7986;0.0041;21;0.0021;0.0035;2;0.008;0.0007;0.0033;0.0064
IR-0639;0.73;0.5;0.82;0.007;0.008;0.1024;0.0038;42;0.0036;0.0031;5;0.005;0.0042;0.0016;0.0344
IR-0640;1;0.24;0.38;0.0055;0.009;0.3652;0.0041;12;0.0027;0.0022;7;0.005;0.0035;0.0032;0.0957
IR-0641;0.14;0.75;0.33;0.0047;0.01;0.9962;0.0031;21;0.0026;0.0005;7;0.006;0.0039;0.0007;0.0167
IR-0642;0.97;0.73;0.43;0.0096;0.011;0.4401;0.0031;23;0.0023;0.0023;8;0.008;0.0036;0.0024;0.0115
IR-0643;0.58;0.87;0.21;0.0021;0.006;0.0442;0.0033;47;0.0004;0.0038;3;0.006;0.0017;0.0033;0.0721
IR-0644;0.74;0.57;0.43;0.0097;0.01;0.5365;0.0052;7;0.0013;0.003;6;0.008;0.0021;0.001;0.0406
IR-0645;1.01;0.58;0.37;0.0096;0.008;0.5481;0.0038;13;0.0003;0.0016;6;0.007;0.0017;0.0016;0.0743
IR-0646;1.07;0.79;0.45;0.0074;0.006;0.9643;0.0037;14;0.0026;0.0005;8;0.009;0.0024;0.0006;0.0478
IR-0647;0.23;0.7;0.92;0.0033;0.007;0.4379;0.0038;10;0.0036;0.003;1;0.006;0.0008;0.0031;0.0035
IR-0648;0.83;0.6;0.32;0.0021;0.012;0.5412;0.0052;36;0.0018;0.0035;6;0.009;0.0005;0.0043;0.0967
IR-0649;0.6;0.2;0.69;0.0053;0.005;0.7282;0.0053;10;0.0014;0.002;2;0.009;0.0015;0.0039;0.0752
IR-0650;1.18;0.88;0.22;0.0075;0.014;0.2495;0.0038;31;0.0028;0.0008;1;0.007;0.0028;0.0043;0.0337
IR-0651;0.48;0.62;0.3;0.0017;0.011;0.1938;0.003;43;0.0036;0.0033;4;0.006;0.0026;0.0042;0.0854
IR-0652;1.04;0.3;0.42;0.0031;0.005;0.7993;0.0032;40;0.0015;0.0016;5;0.005;0.0015;0.0049;0.0179
IR-0653;0.75;0.38;0.75;0.008;0.01;0.36;0.0043;22;0.003;0.0016;4;0.008;0.0023;0.0049;0.0255
IR-0654;0.93;0.41;0.33;0.0093;0.005;0.6382;0.0052;40;0.0016;0.002;4;0.005;0.0009;0.004;0.0837
IR-0655;0.24;0.22;0.19;0.007;0.01;0.5645;0.0033;41;0.0015;0.0022;7;0.006;0.0046;0.0037;0.0469
IR-0656;1.13;0.4;0.45;0.0085;0.005;0.491;0.0045;9;0.0004;0.0013;4;0.007;0.0014;0.0012;0.0961
IR-0657;0.9;0.69;0.24;0.0089;0.007;0.8836;0.0041;19;0.0031;0.0033;4;0.005;0.0014;0.0012;0.0193
IR-0658;0.38;0.5;0.2;0.0065;0.012;0.9819;0.0046;39;0.0031;0.0022;6;0.007;0.0044;0.0039;0.0802
IR-0659;0.87;0.33;0.45;0.0045;0.007;0.4714;0.0051;17;0.0012;0.003;2;0.005;0.0023;0.0017;0.0236
IR-0660;0.15;0.58;0.51;0.0037;0.01;0.7649;0.0052;29;0.0012;0.0035;5;0.006;0.0025;0.0005;0.0355
IR-0661;0.8;0.5;0.77;0.0024;0.005;0.8368;0.0033;49;0.0011;0.0017;8;0.005;0.002;0.0012;0.0148
IR-0662;0.96;0.22;0.45;0.0023;0.012;0.9437;0.0041;48;0.0026;0.0022;6;0.008;0.0019;0.0036;0.014
IR-0663;0.33;0.32;0.13;0.002;0.01;0.5664;0.0044;19;0.0026;0.0008;2;0.009;0.0039;0.0009;0.0495
IR-0664;0.38;0.43;0.38;0.0075;0.012;0.7047;0.0041;44;0.0004;0.0038;6;0.009;0.0035;0.0025;0.0053
IR-0665;0.55;0.57;0.46;0.0055;0.011;0.5823;0.0051;43;0.0035;0.0012;1;0.008;0.0039;0.0007;0.0823
