TagID;Calcium;Sodium;Sulphate;Arsenic;Lead;Toluene;Aldicarb;Gross Beta;Beryllium;Selenium;"Dissolved
IR-0666;0.86;0.85;0.2;0.0095;0.013;0.1764;0.0036;22;0.0004;0.001;5;0.006;0.0038;0.0007;0.0285
IR-0667;0.42;0.86;0.94;0.0041;0.008;0.0778;0.0038;16;0.0036;0.0035;1;0.009;0.0013;0.0021;0.0007
IR-0668;0.75;0.62;0.7;0.0088;0.013;0.0023;0.0048;34;0.0037;0.0039;1;0.009;0.0036;0.0007;0.0426
IR-0669;0.2;0.48;0.8;0.0035;0.013;0.0698;0.0037;41;0.0018;0.0005;1;0.007;0.0013;0.0017;0.0628
IR-0670;0.35;0.8;0.43;0.0088;0.01;0.9604;0.0036;43;0.0023;0.0035;6;0.006;0.0025;0.0009;0.0352
IR-0671;1.01;0.24;0.87;0.0029;0.008;0.0414;0.0041;47;0.0039;0.0022;1;0.008;0.0012;0.0017;0.0312
IR-0672;0.58;0.87;0.32;0.0095;0.01;0.5663;0.0049;35;0.0022;0.0009;5;0.007;0.0021;0.0011;0.0693
IR-0673;0.52;0.71;0.91;0.003;0.011;0.6481;0.0044;18;0.0013;0.0034;3;0.005;0.0005;0.0037;0.0386
IR-0674;0.92;0.78;0.53;0.0025;0.014;0.6331;0.0037;47;0.0017;0.0019;4;0.005;0.0025;0.0031;0.0992
IR-0675;0.1;0.77;0.81;0.0081;0.006;0.7373;0.0042;31;0.0015;0.0018;1;0.005;0.0012;0.0006;0.0708
IR-0676;0.12;0.87;0.34;0.0094;0.013;0.5145;0.0036;41;0.0035;0.0014;2;0.008;0.0018;0.0015;0.0158
IR-0677;0.12;0.48;0.96;0.0022;0.01;0.9876;0.0035;40;0.0038;0.0036;7;0.009;0.0014;0.0009;0.0694
IR-0678;0.35;0.29;0.74;0.0074;0.013;0.9752;0.0045;13;0.0022;0.0031;2;0.006;0.0025;0.0023;0.0228
IR-0679;0.75;0.68;0.65;0.0049;0.008;0.66;0.0046;9;0.0024;0.0034;4;0.009;0.0032;0.0016;0.0128
IR-0680;0.75;0.8;0.27;0.0095;0.009;0.2835;0.0037;20;0.0006;0.003;2;0.005;0.003;0.0011;0.0806
IR-0681;1.01;0.37;0.91;0.0059;0.012;0.8476;0.0048;10;0.0014;0.0032;1;0.005;0.0013;0.0047;0.0571
IR-0682;0.19;0.41;0.55;0.0039;0.005;0.741;0.005;41;0.0018;0.0014;8;0.009;0.0036;0.0019;0.088
IR-0683;0.27;0.25;0.93;0.0061;0.006;0.1544;0.0054;5;0.0003;0.0031;8;0.008;0.0013;0.0006;0.0677
IR-0684;0.76;0.37;0.76;0.0049;0.012;0.295;0.0041;20;0.0038;0.0023;8;0.009;0.0047;0.0042;0.0308
IR-0685;0.87;0.35;0.24;0.0064;0.013;0.734;0.0038;5;0.0031;0.0033;3;0.006;0.0009;0.0023;0.0331
IR-0686;0.24;0.66;0.32;0.0049;0.013;0.1903;0.0042;39;0.0003;0.0029;7;0.006;0.001;0.0034;0.0466
IR-0687;0.61;0.67;0.67;0.0048;0.014;0.0421;0.0037;46;0.0021;0.0012;1;0.007;0.0011;0.0025;0.016
IR-0688;0.4;0.56;0.46;0.0079;0.005;0.8256;0.0039;25;0.0027;0.0013;1;0.007;0.0031;0.0011;0.0198
IR-0689;0.4;0.49;0.18;0.0041;0.007;0.2002;0.0031;10;0.0009;0.0011;5;0.005;0.0049;0.0035;0.0469
IR-0690;0.77;0.42;0.55;0.0014;0.008;0.8997;0.0033;12;0.001;0.0006;1;0.009;0.0034;0.0025;0.0505
IR-0691;0.24;0.61;0.11;0.0095;0.011;0.0769;0.0044;21;0.0015;0.0013;5;0.009;0.0039;0.002;0.0919
IR-0692;0.32;0.85;0.2;0.0096;0.011;0.2551;0.0041;44;0.0031;0.0026;8;0.006;0.0007;0.0029;0.0081
IR-0693;0.63;0.35;0.88;0.0087;0.009;0.6864;0.0053;39;0.0032;0.0038;1;0.009;0.004;0.0008;0.0251
IR-0694;0.36;0.73;0.36;0.0062;0.009;0.4918;0.004;38;0.0017;0.0036;4;0.006;0.0011;0.0048;0.0826
IR-0695;0.44;0.61;0.17;0.0021;0.009;0.3854;0.0035;40;0.0011;0.0011;1;0.005;0.0009;0.0014;0.0852
IR-0696;0.53;0.35;0.71;0.003;0.009;0.6958;0.0032;17;0.0026;0.0031;5;0.009;0.0029;0.0027;0.0227
IR-0697;0.96;0.3;0.15;0.0031;0.013;0.2353;0.0042;21;0.0024;0.0037;6;0.005;0.0013;0.002;0.0478
IR-0698;0.48;0.43;0.66;0.0052;0.014;0.6742;0.003;12;0.0006;0.0022;2;0.005;0.0014;0.0037;0.0537
IR-0699;0.67;0.65;0.29;0.0085;0.01;0.7655;0.0033;12;0.0031;0.0027;3;0.009;0.0015;0.0013;0.0072
IR-0700;0.9;0.64;0.94;0.004;0.014;0.4007;0.0033;34;0.0021;0.0012;6;0.006;0.0041;0.0016;0.0611
IR-0701;0.86;0.3;0.4;0.0073;0.014;0.4954;0.0036;6;0.0034;0.003;1;0.008;0.0024;0.0028;0.0231
IR-0702;1.1;0.24;0.5;0.0039;0.006;0.5415;0.0032;35;0.0014;0.0037;2;0.007;0.0018;0.0049;0.0627
IR-0703;0.17;0.21;0.24;0.0087;0.009;0.79;0.0036;28;0.0015;0.0013;5;0.007;0.0025;0.0017;0.0231
IR-0704;0.46;0.32;0.88;0.0097;0.012;0.1663;0.003;22;0.0023;0.0024;6;0.006;0.0022;0.003;0.0674
IR-0705;0.96;0.4;0.26;0.008;0.013;0.9312;0.0051;34;0.0013;0.0026;1;0.009;0.0011;0.0029;0.0159
IR-0706;0.61;0.83;0.9;0.0089;0.008;0.412;0.0044;8;0.0027;0.001;5;0.008;0.0006;0.0028;0.0852
IR-0707;0.35;0.73;0.44;0.0036;0.014;0.1994;0.0051;8;0.0019;0.0012;2;0.006;0.0038;0.0049;0.0673
IR-0708;0.59;0.29;0.66;0.0024;0.009;0.8069;0.0033;15;0.0006;0.0005;1;0.005;0.0012;0.0043;0.0641
IR-0709;1.05;0.42;0.79;0.0022;0.009;0.4666;0.0037;46;0.0013;0.0038;8;0.009;0.0037;0.003;0.0828
IR-0710;0.88;0.77;0.3;0.0055;0.014;0.2088;0.0044;6;0.0003;0.0017;1;0.007;0.0047;0.0036;0.0627
IR-0711;0.79;0.68;0.96;0.0041;0.008;0.6005;0.0052;15;0.0014;0.0021;1;0.008;0.0014;0.0008;0.0696
IR-0712;0.53;0.81;0.99;0.0031;0.013;0.9255;0.0047;28;0.0007;0.0037;4;0.005;0.002;0.0028;0.0081
IR-0713;1.13;0.69;0.56;0.0038;0.005;0.0043;0.005;25;0.0017;0.0034;3;0.008;0.0023;0.0005;0.0901
IR-0714;0.22;0.72;0.82;0.003;0.007;0.2996;0.004;40;0.0005;0.0007;3;0.009;0.0021;0.0029;0.0125
IR-0715;0.41;0.74;0.11;0.0072;0.011;0.6418;0.0036;25;0.003;0.0037;6;0.008;0.0046;0.0011;0.0065
IR-0716;0.22;0.28;0.74;0.0053;0.014;0.8554;0.004;42;0.0029;0.001;6;0.009;0.0048;0.0039;0.0191
IR-0717;0.91;0.73;0.28;0.0019;0.006;0.8247;0.0043;31;0.0034;0.0038;1;0.006;0.004;0.0024;0.0723
IR-0718;0.27;0.82;0.91;0.006;0.007;0.4218;0.0041;17;0.0014;0.0013;1;0.007;0.0033;0.0043;0.097
IR-0719;0.63;0.77;0.38;0.0059;0.009;0.9695;0.0036;18;0.0026;0.0039;4;0.005;0.0008;0.0036;0.0459
IR-0720;0.83;0.25;0.55;0.0053;0.008;0.6956;0.0042;15;0.0029;0.0026;6;0.006;0.0025;0.0013;0.0432
IR-0721;0.7;0.2;0.1;0.0044;0.008;0.537;0.0041;36;0.0015;0.0025;1;0.007;0.0011;0.0015;0.0736
IR-0722;0.95;0.66;0.98;0.0062;0.014;0.4902;0.005;10;0.0032;0.0036;2;0.009;0.0013;0.0016;0.0065
IR-0723;0.64;0.82;0.47;0.009;0.014;0.9356;0.0049;19;0.0032;0.0009;3;0.005;0.0036;0.0043;0.0518
IR-0724;1.04;0.54;0.99;0.0046;0.012;0.9864;0.0038;42;0.0037;0.0022;4;0.005;0.004;0.0041;0.0236
IR-0725;1.01;0.24;0.68;0.006;0.007;0.5012;0.0036;29;0.0022;0.0029;7;0.008;0.0048;0.0029;0.0507
IR-0726;0.79;0.55;0.82;0.0028;0.008;0.9222;0.0033;12;0.0005;0.0011;3;0.008;0.0018;0.0036;0.0947
IR-0727;0.87;0.46;0.7;0.003;0.009;0.9497;0.0043;48;0.0012;0.0016;2;0.005;0.001;0.0028;0.0936
IR-0728;0.83;0.39;0.44;0.0018;0.012;0.7125;0.0033;10;0.002;0.0028;5;0.006;0.0018;0.0032;0.0028
IR-0729;0.54;0.44;0.26;0.005;0.011;0.5701;0.0045;45;0.0038;0.0028;6;0.005;0.0049;0.0013;0.0229
IR-0730;0.4;0.47;0.13;0.0086;0.007;0.5936;0.0045;33;0.0034;0.001;3;0.008;0.0026;0.0038;0.0372
IR-0731;0.27;0.59;0.21;0.0099;0.009;0.7827;0.0052;15;0.0036;0.0019;8;0.009;0.0005;0.0038;0.0131
IR-0732;0.88;0.21;0.67;0.0053;0.008;0.4922;0.0051;39;0.0024;0.0017;4;0.006;0.0036;0.0026;0.0435
IR-0733;0.41;0.83;0.39;0.0019;0.007;0.1311;0.004;25;0.0012;0.0024;8;0.009;0.0048;0.0023;0.0141
IR-0734;0.35;0.43;0.44;0.0027;0.013;0.4568;0.0047;48;0.0003;0.0028;8;0.009;0.0008;0.0016;0.065
IR-0735;0.63;0.67;0.78;0.0037;0.005;0.0806;0.0044;12;0.0036;0.0027;5;0.009;0.0028;0.0033;0.0977
IR-0736;0.36;0.42;0.71;0.0071;0.006;0.5391;0.0041;34;0.0006;0.0039;6;0.008;0.0009;0.0041;0.0365
IR-0737;0.43;0.6;0.4;0.0077;0.006;0.1265;0.0036;29;0.0034;0.0024;6;0.005;0.0045;0.0045;0.0428
IR-0738;0.69;0.29;0.3;0.0039;0.009;0.7861;0.003;36;0.0021;0.002;4;0.005;0.0017;0.0029;0.0105
IR-0739;0.16;0.71;0.39;0.0081;0.012;0.9632;0.004;16;0.0021;0.0014;3;0.008;0.0032;0.0029;0.0885
IR-0740;0.38;0.27;0.13;0.0073;0.014;0.8569;0.0036;40;0.003;0.003;5;0.006;0.003;0.0049;0.0665
IR-0741;0.97;0.48;0.12;0.0027;0.01;0.2375;0.0033;30;0.0024;0.0006;5;0.007;0.0047;0.003;0.098
IR-0742;0.95;0.78;0.7;0.0064;0.014;0.1104;0.0032;13;0.0025;0.0031;8;0.006;0.0019;0.002;0.0586
IR-0743;0.28;0.84;0.71;0.0082;0.011;0.1472;0.0046;28;0.0037;0.0027;3;0.006;0.0019;0.0047;0.0416
IR-0744;1.11;0.84;0.8;0.0052;0.007;0.4978;0.0042;15;0.0037;0.0031;2;0.005;0.0013;0.0036;0.0373
IR-0745;0.86;0.52;0.74;0.0022;0.006;0.7114;0.0052;35;0.0006;0.0011;3;0.008;0.0035;0.0025;0.0931
IR-0746;0.83;0.75;0.55;0.0037;0.01;0.7831;0.0049;4;0.0004;0.0018;2;0.005;0.003;0.0013;0.044
IR-0747;0.69;0.71;0.74;0.0056;0.005;0.6426;0.0048;41;0.0005;0.0021;2;0.008;0.0013;0.0046;0.0088
IR-0748;0.89;0.7;0.95;0.0071;0.011;0.9806;0.0051;32;0.0013;0.0018;4;0.006;0.0026;0.003;0.0166
IR-0749;0.38;0.44;0.84;0.0021;0.008;0.9115;0.0035;44;0.0037;0.001;5;0.005;0.0013;0.0022;0.0098
IR-0750;0.75;0.79;0.39;0.0053;0.012;0.6259;0.0031;10;0.0038;0.0022;7;0.008;0.0034;0.0021;0.0062
IR-0751;0.1;0.4;0.42;0.0052;0.01;0.4793;0.0052;18;0.0016;0.0035;7;0.007;0.0036;0.0023;0.0792
IR-0752;0.25;0.32;0.43;0.0064;0.009;0.155;0.0046;7;0.0029;0.0037;2;0.009;0.0022;0.0048;0.045
IR-0753;1.16;0.79;0.1;0.0065;0.011;0.2085;0.0033;33;0.0021;0.002;2;0.005;0.0015;0.0012;0.0135
IR-0754;0.72;0.24;0.26;0.0023;0.009;0.0545;0.0052;33;0.0024;0.0032;2;0.008;0.0035;0.0043;0.0468
IR-0755;0.65;0.51;0.48;0.0089;0.014;0.1056;0.0046;16;0.0026;0.0034;3;0.006;0.0019;0.0008;0.0634
IR-0756;0.37;0.5;0.36;0.0065;0.009;0.9282;0.0038;8;0.0038;0.0009;5;0.006;0.0013;0.0045;0.0763
IR-0757;1.11;0.24;0.15;0.0068;0.006;0.4675;0.0044;41;0.0035;0.0015;4;0.008;0.0005;0.0017;0.0734
IR-0758;0.26;0.88;0.35;0.0055;0.009;0.9522;0.0052;14;0.003;0.0027;2;0.009;0.0027;0.0013;0.0215
IR-0759;0.73;0.38;0.42;0.0043;0.006;0.9317;0.003;28;0.0016;0.0028;2;0.007;0.0048;0.0018;0.0383
IR-0760;0.27;0.6;0.88;0.0036;0.008;0.2111;0.0048;28;0.0014;0.0037;6;0.006;0.0026;0.0047;0.0039
IR-0761;0.63;0.38;0.2;0.0091;0.012;0.4106;0.0049;17;0.0022;0.0035;5;0.009;0.0039;0.0023;0.029
IR-0762;0.87;0.68;0.93;0.0055;0.005;0.6605;0.0031;15;0.0026;0.0038;8;0.006;0.0012;0.0008;0.0789
IR-0763;0.89;0.23;0.52;0.0072;0.007;0.447;0.0053;20;0.0017;0.0039;2;0.005;0.0037;0.0042;0.0085
IR-0764;1.19;0.35;0.71;0.0034;0.008;0.3015;0.0053;17;0.0016;0.0029;7;0.006;0.0019;0.0017;0.0604
IR-0765;0.4;0.67;0.86;0.0017;0.011;0.1923;0.0036;18;0.0018;0.0015;4;0.006;0.0018;0.0028;0.0042
IR-0766;0.91;0.8;0.32;0.0017;0.011;0.0306;0.0047;18;0.0025;0.0006;7;0.006;0.002;0.0007;0.0984
IR-0767;0.82;0.4;0.39;0.0035;0.006;0.7662;0.0045;22;0.0033;0.0037;8;0.007;0.0047;0.0008;0.0745
IR-0768;0.83;0.39;0.72;0.0027;0.005;0.8651;0.0054;28;0.0006;0.0039;6;0.009;0.0034;0.0026;0.0405
IR-0769;0.15;0.63;0.89;0.0099;0.014;0.8786;0.0048;10;0.0019;0.0025;4;0.009;0.0045;0.0047;0.0743
IR-0770;1.01;0.46;0.69;0.0024;0.011;0.9027;0.005;14;0.0028;0.0032;7;0.008;0.0041;0.0042;0.0048
IR-0771;0.31;0.42;0.24;0.0055;0.011;0.6768;0.0049;29;0.0027;0.0017;2;0.009;0.0008;0.0018;0.0152
IR-0772;1.05;0.25;0.88;0.0017;0.01;0.5504;0.0038;17;0.0016;0.0011;7;0.008;0.004;0.0036;0.0204
IR-0773;0.82;0.88;0.51;0.0089;0.013;0.6762;0.0053;24;0.0037;0.0017;1;0.005;0.0028;0.0027;0.0554
IR-0774;0.67;0.2;0.61;0.009;0.009;0.7532;0.0039;25;0.0026;0.0006;5;0.008;0.0026;0.0028;0.0046
IR-0775;0.19;0.83;0.76;0.0085;0.013;0.4408;0.0046;18;0.0012;0.0039;8;0.007;0.0011;0.0021;0.0821
IR-0776;0.58;0.74;0.97;0.0032;0.007;0.9485;0.0031;7;0.0013;0.0006;6;0.009;0.0006;0.0015;0.0601
IR-0777;0.24;0.39;0.18;0.009;0.009;0.7862;0.0044;48;0.0017;0.002;6;0.005;0.0029;0.0036;0.0648
IR-0778;0.41;0.26;0.51;0.0026;0.006;0.8451;0.0037;20;0.0037;0.0018;2;0.007;0.0008;0.0041;0.0449
IR-0779;0.35;0.2;0.13;0.0041;0.014;0.745;0.0052;26;0.0026;0.0014;4;0.005;0.0036;0.0017;0.0413
IR-0780;0.39;0.62;0.31;0.0094;0.005;0.9644;0.005;8;0.0008;0.0025;6;0.006;0.0035;0.0012;0.0228
IR-0781;0.53;0.66;0.33;0.0029;0.011;0.4682;0.0037;34;0.0019;0.0028;2;0.007;0.0011;0.0015;0.0439
IR-0782;0.74;0.83;0.16;0.0031;0.011;0.5142;0.0036;44;0.0021;0.0031;1;0.007;0.0034;0.0038;0.0661
IR-0783;0.37;0.72;0.86;0.0053;0.008;0.4422;0.004;22;0.0013;0.0018;3;0.005;0.0013;0.0027;0.0116
IR-0784;0.67;0.8;0.28;0.0037;0.006;0.8302;0.0051;16;0.0032;0.003;1;0.008;0.0012;0.004;0.0951
IR-0785;0.72;0.81;0.65;0.0071;0.005;0.3663;0.0031;22;0.0016;0.0037;1;0.007;0.0036;0.002;0.0021
IR-0786;0.72;0.8;0.51;0.009;0.008;0.9007;0.0043;10;0.0038;0.0039;6;0.007;0.0035;0.0017;0.0777
IR-0787;0.57;0.59;0.59;0.0043;0.005;0.5175;0.005;14;0.0012;0.003;7;0.006;0.0015;0.0015;0.0803
IR-0788;0.67;0.48;0.93;0.0014;0.01;0.9032;0.0051;46;0.0028;0.0024;6;0.008;0.0039;0.0029;0.0195
IR-0789;0.78;0.86;0.11;0.0041;0.008;0.3501;0.0051;36;0.0027;0.0027;5;0.008;0.0022;0.0019;0.0924
IR-0790;0.88;0.69;0.44;0.004;0.009;0.3316;0.005;15;0.0014;0.0025;2;0.007;0.0047;0.0006;0.0821
IR-0791;0.89;0.53;0.66;0.0051;0.005;0.1455;0.0037;33;0.0039;0.0025;8;0.005;0.0029;0.0043;0.0554
IR-0792;0.85;0.42;0.25;0.007;0.009;0.7021;0.0043;13;0.0022;0.0027;4;0.006;0.0047;0.0043;0.0773
IR-0793;0.27;0.79;0.73;0.0043;0.007;0.4335;0.0045;10;0.0021;0.0038;6;0.009;0.0029;0.0025;0.0501
IR-0794;0.58;0.56;0.59;0.0019;0.013;0.214;0.0046;32;0.0021;0.0006;6;0.006;0.0007;0.0025;0.027
IR-0795;0.64;0.83;0.32;0.0082;0.012;0.1464;0.0034;15;0.0027;0.0034;1;0.007;0.0042;0.0048;0.083
IR-0796;0.81;0.37;0.92;0.0061;0.009;0.1092;0.0052;5;0.0005;0.0017;8;0.008;0.0044;0.0005;0.0814
IR-0797;0.14;0.89;0.87;0.0045;0.009;0.8784;0.0053;25;0.0005;0.0029;7;0.006;0.0032;0.0048;0.0492
IR-0798;0.56;0.88;0.25;0.0096;0.013;0.6172;0.004;34;0.0019;0.0028;3;0.005;0.0027;0.0033;0.0993
IR-0799;0.49;0.76;0.81;0.0094;0.01;0.2215;0.0047;23;0.0015;0.0025;4;0.008;0.004;0.0006;0.0382
IR-0800;0.27;0.56;0.72;0.0052;0.007;0.0697;0.004;19;0.0021;0.0022;3;0.007;0.0008;0.004;0.0789
IR-0801;1.05;0.47;0.21;0.0079;0.011;0.3616;0.0032;6;0.0005;0.0021;6;0.005;0.0012;0.0032;0.0978
IR-0802;0.9;0.84;0.71;0.0019;0.005;0.5049;0.0041;35;0.0039;0.0034;4;0.006;0.0048;0.0038;0.0351
IR-0803;0.57;0.56;0.13;0.0066;0.01;0.1814;0.0031;35;0.0026;0.0035;1;0.005;0.0024;0.0037;0.0103
IR-0804;0.92;0.61;0.1;0.003;0.01;0.327;0.0038;27;0.0021;0.0021;2;0.006;0.0006;0.0038;0.0074
IR-0805;0.48;0.48;0.77;0.0097;0.008;0.0741;0.0045;6;0.0015;0.0034;2;0.008;0.0017;0.0047;0.0132
IR-0806;0.81;0.28;0.76;0.0099;0.009;0.4107;0.0047;14;0.0036;0.0012;7;0.007;0.0028;0.0007;0.0564
IR-0807;1.19;0.6;0.77;0.0083;0.012;0.5299;0.0033;8;0.0034;0.003;7;0.005;0.0006;0.0025;0.0034
IR-0808;0.79;0.7;0.64;0.0069;0.014;0.9716;0.0033;20;0.0016;0.0018;8;0.009;0.0009;0.0023;0.0122
IR-0809;0.25;0.45;0.82;0.0084;0.007;0.656;0.0053;5;0.0016;0.0005;1;0.008;0.0028;0.0029;0.0463
IR-0810;0.52;0.56;0.22;0.0057;0.008;0.9182;0.0032;42;0.001;0.0038;3;0.007;0.0013;0.0022;0.0487
IR-0811;0.79;0.26;0.97;0.0067;0.012;0.8355;0.003;12;0.002;0.0033;3;0.006;0.0027;0.0013;0.024
IR-0812;0.1;0.57;0.61;0.0089;0.011;0.48;0.0039;10;0.0027;0.0028;5;0.005;0.0048;0.0011;0.0515
IR-0813;0.5;0.81;0.91;0.0069;0.014;0.1236;0.0052;18;0.0022;0.002;7;0.005;0.0031;0.0011;0.053
IR-0814;0.23;0.82;0.68;0.0031;0.014;0.7343;0.0052;36;0.0018;0.0022;8;0.006;0.0013;0.0018;0.0917
IR-0815;0.86;0.31;0.4;0.0072;0.013;0.2631;0.0035;29;0.0012;0.0024;8;0.006;0.0011;0.0036;0.034
IR-0816;1.12;0.56;0.76;0.0043;0.013;0.9351;0.005;7;0.0008;0.0013;5;0.006;0.0038;0.0016;0.0443
IR-0817;0.1;0.64;0.96;0.0057;0.006;0.8385;0.0053;5;0.0033;0.0019;6;0.009;0.0039;0.0016;0.0653
IR-0818;1.03;0.36;0.64;0.0088;0.01;0.0218;0.0046;23;0.0035;0.0039;1;0.006;0.0026;0.0019;0.0611
IR-0819;0.29;0.53;0.87;0.004;0.014;0.7769;0.005;29;0.0033;0.0019;5;0.006;0.0041;0.002;0.0477
IR-0820;0.61;0.82;0.72;0.0072;0.009;0.3669;0.0051;22;0.0004;0.0033;5;0.005;0.0017;0.0045;0.0951
IR-0821;0.29;0.89;0.5;0.0075;0.013;0.4129;0.0045;5;0.0029;0.003;7;0.005;0.0013;0.0042;0.0455
IR-0822;0.83;0.51;0.26;0.004;0.005;0.5299;0.0053;30;0.0034;0.0019;8;0.005;0.0033;0.0009;0.0186
IR-0823;0.92;0.84;0.65;0.0097;0.012;0.0305;0.0042;19;0.001;0.0021;6;0.009;0.0042;0.0022;0.0703
IR-0824;0.71;0.69;0.15;0.0018;0.007;0.5366;0.005;36;0.0025;0.0018;5;0.006;0.0047;0.0011;0.023
IR-0825;0.19;0.5;0.32;0.002;0.011;0.9973;0.0052;7;0.0035;0.0035;3;0.008;0.0038;0.0036;0.0261
IR-0826;0.34;0.82;0.69;0.002;0.006;0.73;0.0039;24;0.0013;0.0017;6;0.009;0.0047;0.0016;0.0551
IR-0827;0.94;0.64;0.67;0.0055;0.006;0.4706;0.0034;19;0.0026;0.0014;3;0.005;0.0035;0.0049;0.0708
IR-0828;0.41;0.46;0.25;0.0079;0.005;0.29;0.0047;16;0.0003;0.0014;7;0.005;0.0025;0.0037;0.0507
IR-0829;0.54;0.75;0.52;0.0062;0.009;0.6758;0.0037;29;0.0018;0.0035;4;0.007;0.0021;0.0019;0.0608
IR-0830;0.38;0.82;0.24;0.008;0.011;0.7576;0.0035;15;0.0034;0.002;7;0.006;0.0033;0.0026;0.0428
IR-0831;0.46;0.49;0.64;0.004;0.005;0.0284;0.0051;18;0.0018;0.0014;3;0.005;0.0029;0.004;0.0174
IR-0832;0.74;0.66;0.81;0.0018;0.012;0.4535;0.0043;46;0.0035;0.0037;1;0.007;0.0014;0.0043;0.0396
